,chars,words,commas,apostrophes,punctuations,avg_word_length,sentences,questions,avg_word_sentence,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
380,149.0,31.0,3.0,2.0,0.0,4.806451612903226,2.0,0.0,15.5,30.000000000000004,0.9677419354838711,22.0,0.7096774193548387,10.0,0.3225806451612903,43,44,1
381,749.0,157.0,5.0,2.0,3.0,4.770700636942675,4.0,0.0,39.25,155.32467532467533,0.9893291421953843,94.0,0.5987261146496815,80.0,0.5095541401273885,217,218,2
382,659.0,135.0,1.0,2.0,0.0,4.881481481481481,8.0,0.0,16.875,129.93939393939394,0.9625140291806958,102.0,0.7555555555555555,58.0,0.42962962962962964,178,173,2
383,527.0,110.0,2.0,2.0,0.0,4.790909090909091,5.0,0.0,22.0,108.66043613707166,0.9878221467006514,70.0,0.6363636363636364,45.0,0.4090909090909091,152,147,1
384,1116.0,219.0,9.0,4.0,0.0,5.095890410958904,12.0,0.0,18.25,216.30875576036868,0.9877112135176652,149.0,0.680365296803653,85.0,0.3881278538812785,290,287,3
385,778.0,157.0,0.0,2.0,0.0,4.955414012738854,6.0,0.0,26.166666666666668,152.64912280701753,0.9722874064141244,96.0,0.6114649681528662,66.0,0.42038216560509556,219,215,3
386,404.0,85.0,1.0,2.0,0.0,4.752941176470588,4.0,0.0,21.25,83.65853658536587,0.9842180774748925,58.0,0.6823529411764706,32.0,0.3764705882352941,121,122,2
387,1419.0,288.0,9.0,4.0,1.0,4.927083333333333,20.0,0.0,14.4,285.31468531468533,0.9906759906759908,209.0,0.7256944444444444,131.0,0.4548611111111111,374,365,3
388,449.0,90.0,2.0,2.0,0.0,4.988888888888889,3.0,0.0,30.0,88.31800766283526,0.9813111962537251,55.0,0.6111111111111112,41.0,0.45555555555555555,131,132,2
389,327.0,76.0,2.0,2.0,0.0,4.302631578947368,4.0,0.0,19.0,73.31481481481481,0.9646686159844053,53.0,0.6973684210526315,37.0,0.4868421052631579,98,96,1
390,340.0,73.0,2.0,2.0,0.0,4.657534246575342,5.0,0.0,14.6,71.31428571428572,0.976908023483366,49.0,0.6712328767123288,29.0,0.3972602739726027,101,101,1
391,178.0,38.0,0.0,2.0,0.0,4.684210526315789,2.0,0.0,19.0,36.0,0.9473684210526315,27.0,0.7105263157894737,18.0,0.47368421052631576,53,52,0
392,1036.0,212.0,8.0,7.0,0.0,4.886792452830188,11.0,0.0,19.272727272727273,209.3079365079365,0.9873015873015872,150.0,0.7075471698113207,84.0,0.39622641509433965,289,286,3
393,396.0,81.0,1.0,2.0,0.0,4.888888888888889,2.0,0.0,40.5,79.0,0.9753086419753086,55.0,0.6790123456790124,38.0,0.4691358024691358,120,120,2
394,344.0,65.0,1.0,4.0,0.0,5.292307692307692,4.0,0.0,16.25,64.65608465608466,0.9947089947089948,47.0,0.7230769230769231,32.0,0.49230769230769234,85,86,2
395,785.0,165.0,1.0,2.0,0.0,4.757575757575758,6.0,0.0,27.5,161.65010351966873,0.9796975970889014,108.0,0.6545454545454545,78.0,0.4727272727272727,239,238,2
396,368.0,75.0,2.0,2.0,0.0,4.906666666666666,4.0,0.0,18.75,73.0,0.9733333333333334,49.0,0.6533333333333333,34.0,0.4533333333333333,107,105,1
397,563.0,115.0,1.0,2.0,0.0,4.895652173913043,8.0,0.0,14.375,111.96428571428572,0.9736024844720498,79.0,0.6869565217391305,50.0,0.43478260869565216,165,163,2
398,1191.0,247.0,10.0,2.0,3.0,4.821862348178137,12.0,0.0,20.583333333333332,242.6474622770919,0.9823783897857972,176.0,0.7125506072874493,116.0,0.46963562753036436,330,321,3
399,962.0,194.0,2.0,2.0,0.0,4.958762886597938,11.0,0.0,17.636363636363637,192.31597222222223,0.9913194444444445,146.0,0.7525773195876289,93.0,0.4793814432989691,263,263,3
400,975.0,188.0,10.0,4.0,1.0,5.1861702127659575,7.0,0.0,26.857142857142858,184.65217391304347,0.9821924144310823,122.0,0.648936170212766,84.0,0.44680851063829785,269,268,3
401,470.0,97.0,3.0,2.0,0.0,4.845360824742268,4.0,0.0,24.25,95.31914893617021,0.9826716385172186,74.0,0.7628865979381443,40.0,0.41237113402061853,139,137,1
402,858.0,179.0,4.0,4.0,2.0,4.793296089385475,9.0,0.0,19.88888888888889,177.98870056497174,0.9943502824858756,116.0,0.6480446927374302,65.0,0.36312849162011174,244,244,3
403,240.0,49.0,0.0,2.0,0.0,4.8979591836734695,4.0,0.0,12.25,47.30434782608695,0.9653948535936113,39.0,0.7959183673469388,16.0,0.32653061224489793,70,70,1
404,555.0,115.0,5.0,2.0,0.0,4.826086956521739,6.0,0.0,19.166666666666668,112.32132132132132,0.9767071419245332,76.0,0.6608695652173913,50.0,0.43478260869565216,172,170,2
405,870.0,184.0,9.0,3.0,0.0,4.728260869565218,10.0,0.0,18.4,181.31491712707182,0.9854071582993034,130.0,0.7065217391304348,90.0,0.4891304347826087,242,242,3
406,501.0,106.0,2.0,2.0,0.0,4.726415094339623,8.0,0.0,13.25,102.30065359477123,0.9651005056110493,73.0,0.6886792452830188,44.0,0.41509433962264153,155,155,2
407,981.0,206.0,6.0,2.0,0.0,4.762135922330097,12.0,0.0,17.166666666666668,202.99009900990097,0.9853888301451503,145.0,0.7038834951456311,95.0,0.46116504854368934,257,250,2
408,836.0,164.0,1.0,2.0,0.0,5.097560975609756,8.0,0.0,20.5,157.96226415094338,0.9631845375057524,107.0,0.6524390243902439,65.0,0.39634146341463417,237,232,3
409,970.0,195.0,11.0,2.0,0.0,4.9743589743589745,8.0,0.0,24.375,192.98958333333331,0.9896901709401709,138.0,0.7076923076923077,83.0,0.4256410256410256,225,224,3
410,733.0,148.0,5.0,2.0,0.0,4.952702702702703,8.0,0.0,18.5,143.97222222222223,0.9727852852852853,99.0,0.668918918918919,65.0,0.4391891891891892,200,195,2
411,497.0,101.0,2.0,2.0,0.0,4.920792079207921,7.0,0.0,14.428571428571429,99.65986394557824,0.986731326193844,63.0,0.6237623762376238,42.0,0.4158415841584158,143,143,2
412,325.0,67.0,2.0,2.0,0.0,4.850746268656716,4.0,0.0,16.75,64.28125,0.9594216417910447,49.0,0.7313432835820896,31.0,0.4626865671641791,87,87,1
413,1029.0,218.0,17.0,2.0,0.0,4.720183486238532,11.0,0.0,19.818181818181817,213.30841121495325,0.9784789505273085,163.0,0.7477064220183486,90.0,0.41284403669724773,260,258,3
414,341.0,73.0,1.0,2.0,0.0,4.671232876712328,4.0,0.0,18.25,71.0,0.9726027397260274,52.0,0.7123287671232876,35.0,0.4794520547945205,110,109,1
415,60.0,12.0,0.0,2.0,0.0,5.0,0.0,0.0,12.0,11.0,0.9166666666666666,6.0,0.5,6.0,0.5,19,19,1
416,456.0,98.0,5.0,2.0,0.0,4.653061224489796,4.0,0.0,24.5,96.99999999999999,0.9897959183673468,65.0,0.6632653061224489,41.0,0.41836734693877553,132,130,2
417,1089.0,212.0,10.0,8.0,0.0,5.136792452830188,10.0,0.0,21.2,210.9904761904762,0.9952380952380953,134.0,0.6320754716981132,78.0,0.36792452830188677,300,299,3
418,546.0,106.0,5.0,2.0,0.0,5.150943396226415,7.0,0.0,15.142857142857142,103.3009708737864,0.9745374610734566,66.0,0.6226415094339622,30.0,0.2830188679245283,144,140,2
419,503.0,106.0,2.0,4.0,0.0,4.745283018867925,8.0,0.0,13.25,104.32038834951456,0.9841546070708921,78.0,0.7358490566037735,43.0,0.4056603773584906,147,145,2
420,359.0,67.0,2.0,2.0,0.0,5.358208955223881,4.0,0.0,16.75,65.65625,0.9799440298507462,42.0,0.6268656716417911,21.0,0.31343283582089554,97,98,2
421,458.0,96.0,0.0,2.0,0.0,4.770833333333333,4.0,0.0,24.0,95.0,0.9895833333333334,61.0,0.6354166666666666,44.0,0.4583333333333333,144,146,2
422,342.0,71.0,2.0,2.0,0.0,4.816901408450704,4.0,0.0,17.75,69.65686274509804,0.9810825738746203,43.0,0.6056338028169014,17.0,0.23943661971830985,106,106,2
423,393.0,81.0,2.0,2.0,0.0,4.851851851851852,7.0,0.0,11.571428571428571,79.65811965811966,0.9834335760261687,62.0,0.7654320987654321,39.0,0.48148148148148145,113,112,2
424,146.0,31.0,0.0,2.0,0.0,4.709677419354839,1.0,0.0,31.0,30.000000000000004,0.9677419354838711,18.0,0.5806451612903226,12.0,0.3870967741935484,41,43,0
425,580.0,114.0,4.0,2.0,1.0,5.087719298245614,5.0,0.0,22.8,112.66066066066067,0.988251409304041,88.0,0.7719298245614035,49.0,0.4298245614035088,152,153,1
426,497.0,111.0,1.0,4.0,0.0,4.4774774774774775,6.0,0.0,18.5,109.98165137614679,0.9908256880733944,75.0,0.6756756756756757,57.0,0.5135135135135135,153,155,3
427,790.0,162.0,6.0,2.0,0.0,4.8765432098765435,13.0,0.0,12.461538461538462,158.2997903563941,0.9771591997308279,126.0,0.7777777777777778,67.0,0.41358024691358025,200,202,2
428,440.0,87.0,4.0,2.0,0.0,5.057471264367816,4.0,0.0,21.75,85.65873015873017,0.9845831052727605,62.0,0.7126436781609196,37.0,0.42528735632183906,122,119,2
429,1218.0,255.0,18.0,2.0,1.0,4.776470588235294,13.0,0.0,19.615384615384617,249.648,0.9790117647058824,175.0,0.6862745098039216,99.0,0.38823529411764707,346,348,3
430,394.0,74.0,1.0,2.0,0.0,5.324324324324325,5.0,0.0,14.8,73.0,0.9864864864864865,48.0,0.6486486486486487,29.0,0.3918918918918919,110,110,2
431,1276.0,262.0,17.0,5.0,1.0,4.870229007633588,8.0,0.0,32.75,261.66410256410256,0.9987179487179487,167.0,0.6374045801526718,111.0,0.42366412213740456,350,344,3
432,163.0,35.0,0.0,2.0,0.0,4.6571428571428575,2.0,0.0,17.5,33.64583333333333,0.9613095238095237,24.0,0.6857142857142857,15.0,0.42857142857142855,49,49,1
433,883.0,195.0,0.0,2.0,0.0,4.528205128205128,5.0,0.0,39.0,192.98958333333331,0.9896901709401709,153.0,0.7846153846153846,88.0,0.4512820512820513,230,226,1
434,420.0,80.0,0.0,2.0,0.0,5.25,4.0,0.0,20.0,78.31601731601731,0.9789502164502164,59.0,0.7375,28.0,0.35,97,99,2
435,391.0,87.0,5.0,2.0,1.0,4.494252873563219,6.0,6.0,14.5,85.31746031746032,0.9806604634190841,59.0,0.6781609195402298,30.0,0.3448275862068966,107,104,1
436,589.0,116.0,7.0,2.0,1.0,5.077586206896552,7.0,0.0,16.571428571428573,114.66076696165192,0.9884548876004475,89.0,0.7672413793103449,59.0,0.5086206896551724,170,169,2
437,197.0,44.0,0.0,2.0,0.0,4.4772727272727275,1.0,5.0,44.0,43.0,0.9772727272727273,33.0,0.75,14.0,0.3181818181818182,61,61,1
438,1439.0,299.0,13.0,2.0,2.0,4.812709030100335,8.0,0.0,37.375,296.65765765765764,0.9921660791226008,220.0,0.7357859531772575,130.0,0.43478260869565216,340,335,3
439,816.0,161.0,9.0,2.0,0.0,5.068322981366459,11.0,0.0,14.636363636363637,157.97468354430382,0.9812092145608933,98.0,0.6086956521739131,52.0,0.32298136645962733,228,224,2
440,1176.0,236.0,16.0,2.0,0.0,4.983050847457627,9.0,0.0,26.22222222222222,231.65512265512265,0.9815895027759435,163.0,0.690677966101695,95.0,0.4025423728813559,307,300,3
441,276.0,62.0,0.0,2.0,0.0,4.451612903225806,4.0,0.0,15.5,60.31073446327684,0.9727537816657554,40.0,0.6451612903225806,30.0,0.4838709677419355,97,98,1
442,288.0,60.0,0.0,2.0,0.0,4.8,1.0,0.0,60.0,59.0,0.9833333333333333,40.0,0.6666666666666666,30.0,0.5,91,88,1
443,113.0,23.0,0.0,2.0,0.0,4.913043478260869,1.0,0.0,23.0,23.0,1.0,14.0,0.6086956521739131,11.0,0.4782608695652174,37,38,1
444,580.0,121.0,0.0,2.0,0.0,4.793388429752066,4.0,0.0,30.25,116.98275862068965,0.9667996580222286,81.0,0.6694214876033058,51.0,0.4214876033057851,185,185,3
445,753.0,151.0,9.0,2.0,0.0,4.986754966887418,9.0,0.0,16.77777777777778,147.2972972972973,0.9754787900483264,107.0,0.7086092715231788,63.0,0.41721854304635764,189,190,2
446,313.0,69.0,1.0,2.0,0.0,4.536231884057971,5.0,0.0,13.8,65.65625,0.9515398550724637,49.0,0.7101449275362319,27.0,0.391304347826087,93,93,2
447,512.0,102.0,3.0,4.0,0.0,5.019607843137255,8.0,0.0,12.75,100.3,0.9833333333333333,68.0,0.6666666666666666,33.0,0.3235294117647059,144,146,2
448,513.0,97.0,3.0,4.0,0.0,5.288659793814433,4.0,0.0,24.25,95.29824561403508,0.9824561403508771,64.0,0.6597938144329897,33.0,0.3402061855670103,133,130,1
449,366.0,69.0,3.0,2.0,0.0,5.304347826086956,2.0,0.0,34.5,68.0,0.9855072463768116,41.0,0.5942028985507246,19.0,0.2753623188405797,106,106,2
450,437.0,89.0,1.0,2.0,0.0,4.910112359550562,7.0,0.0,12.714285714285714,87.65891472868218,0.9849316261649683,59.0,0.6629213483146067,33.0,0.3707865168539326,136,135,1
451,396.0,77.0,6.0,2.0,0.0,5.142857142857143,4.0,0.0,19.25,75.65765765765765,0.9825669825669825,53.0,0.6883116883116883,26.0,0.33766233766233766,104,101,1
452,327.0,68.0,0.0,2.0,0.0,4.8088235294117645,6.0,0.0,11.333333333333334,64.59487179487179,0.9499245852187028,49.0,0.7205882352941176,26.0,0.38235294117647056,98,98,1
453,914.0,198.0,1.0,2.0,0.0,4.616161616161616,19.0,0.0,10.421052631578947,194.97948717948717,0.9847448847448846,123.0,0.6212121212121212,88.0,0.4444444444444444,254,248,3
454,721.0,145.0,2.0,2.0,0.0,4.972413793103448,8.0,0.0,18.125,139.6474820143885,0.9630860828578517,93.0,0.6413793103448275,49.0,0.33793103448275863,211,213,2
455,677.0,135.0,4.0,2.0,1.0,5.014814814814815,6.0,0.0,22.5,132.98484848484847,0.9850729517396183,92.0,0.6814814814814815,59.0,0.43703703703703706,194,194,2
456,236.0,48.0,2.0,2.0,0.0,4.916666666666667,2.0,0.0,24.0,46.65185185185185,0.9719135802469135,33.0,0.6875,17.0,0.3541666666666667,70,71,1
457,421.0,88.0,2.0,2.0,0.0,4.784090909090909,5.0,0.0,17.6,87.31782945736434,0.9922480620155039,59.0,0.6704545454545454,36.0,0.4090909090909091,127,127,2
458,359.0,72.0,1.0,4.0,0.0,4.986111111111111,2.0,0.0,36.0,72.0,1.0,53.0,0.7361111111111112,32.0,0.4444444444444444,108,109,2
459,443.0,90.0,2.0,2.0,0.0,4.9222222222222225,3.0,0.0,30.0,88.0,0.9777777777777777,66.0,0.7333333333333333,44.0,0.4888888888888889,137,137,1
460,564.0,109.0,1.0,2.0,0.0,5.174311926605505,5.0,0.0,21.8,108.66043613707166,0.9968847352024922,63.0,0.5779816513761468,39.0,0.3577981651376147,133,126,1
461,334.0,78.0,3.0,2.0,0.0,4.282051282051282,5.0,0.0,15.6,74.63063063063063,0.9568029568029568,54.0,0.6923076923076923,37.0,0.47435897435897434,110,109,1
462,928.0,188.0,7.0,4.0,1.0,4.9361702127659575,7.0,0.0,26.857142857142858,184.3045045045045,0.9803431090665133,123.0,0.6542553191489362,75.0,0.39893617021276595,265,263,3
463,291.0,63.0,1.0,2.0,0.0,4.619047619047619,4.0,0.0,15.75,61.31111111111111,0.9731922398589065,43.0,0.6825396825396826,25.0,0.3968253968253968,99,98,1
464,797.0,164.0,5.0,2.0,0.0,4.859756097560975,5.0,0.0,32.8,158.3248407643312,0.9653953705142148,113.0,0.6890243902439024,66.0,0.4024390243902439,210,208,2
465,783.0,157.0,6.0,2.0,0.0,4.987261146496815,9.0,0.0,17.444444444444443,155.32467532467533,0.9893291421953843,114.0,0.7261146496815286,72.0,0.4585987261146497,209,207,3
466,943.0,176.0,3.0,2.0,0.0,5.357954545454546,6.0,0.0,29.333333333333332,172.97687861271677,0.9828231739358908,119.0,0.6761363636363636,75.0,0.42613636363636365,250,248,3
467,671.0,146.0,0.0,2.0,0.0,4.595890410958904,9.0,0.0,16.22222222222222,142.97202797202797,0.9792604655618354,105.0,0.7191780821917808,74.0,0.5068493150684932,207,207,3
468,559.0,119.0,4.0,2.0,0.0,4.697478991596639,7.0,0.0,17.0,113.64306784660768,0.9549837634168713,78.0,0.6554621848739496,42.0,0.35294117647058826,163,159,2
469,662.0,133.0,7.0,2.0,1.0,4.977443609022556,5.0,0.0,26.6,131.64631043256998,0.989821882951654,103.0,0.7744360902255639,59.0,0.44360902255639095,178,175,2
470,46.0,13.0,0.0,2.0,0.0,3.5384615384615383,1.0,0.0,13.0,12.0,0.9230769230769231,8.0,0.6153846153846154,8.0,0.6153846153846154,17,18,0
471,570.0,121.0,1.0,2.0,1.0,4.710743801652892,5.0,0.0,24.2,119.98319327731092,0.9915966386554621,85.0,0.7024793388429752,62.0,0.512396694214876,166,165,2
472,258.0,52.0,0.0,2.0,0.0,4.961538461538462,3.0,0.0,17.333333333333332,50.30612244897959,0.967425431711146,38.0,0.7307692307692307,21.0,0.40384615384615385,83,84,1
473,349.0,73.0,0.0,2.0,0.0,4.780821917808219,3.0,3.0,24.333333333333332,71.65714285714286,0.9816046966731898,43.0,0.589041095890411,26.0,0.3561643835616438,108,108,1
474,601.0,122.0,0.0,2.0,0.0,4.926229508196721,3.0,0.0,40.666666666666664,120.6610644257703,0.989025118244019,99.0,0.8114754098360656,48.0,0.39344262295081966,164,163,1
475,147.0,31.0,0.0,2.0,0.0,4.741935483870968,2.0,0.0,15.5,29.642857142857146,0.9562211981566822,20.0,0.6451612903225806,11.0,0.3548387096774194,45,45,2
476,1159.0,217.0,11.0,4.0,1.0,5.341013824884793,10.0,0.0,21.7,213.9720930232558,0.9860465116279069,143.0,0.6589861751152074,87.0,0.4009216589861751,302,300,3
477,215.0,46.0,0.0,2.0,0.0,4.673913043478261,3.0,0.0,15.333333333333334,45.0,0.9782608695652174,33.0,0.717391304347826,17.0,0.3695652173913043,68,66,1
478,734.0,151.0,4.0,2.0,0.0,4.860927152317881,5.0,0.0,30.2,145.31034482758622,0.9623201644211008,104.0,0.6887417218543046,59.0,0.39072847682119205,204,203,2
479,404.0,86.0,1.0,2.0,0.0,4.6976744186046515,6.0,0.0,14.333333333333334,83.31707317073172,0.9688031764038572,51.0,0.5930232558139535,31.0,0.36046511627906974,122,122,1
480,390.0,81.0,3.0,2.0,0.0,4.814814814814815,4.0,0.0,20.25,78.65800865800865,0.9710865266420822,51.0,0.6296296296296297,26.0,0.32098765432098764,113,112,2
481,892.0,188.0,4.0,5.0,0.0,4.74468085106383,13.0,0.0,14.461538461538462,184.63082437275986,0.982078853046595,126.0,0.6702127659574468,84.0,0.44680851063829785,235,227,2
482,363.0,73.0,0.0,2.0,0.0,4.972602739726027,5.0,0.0,14.6,70.97142857142858,0.9722113502935421,52.0,0.7123287671232876,25.0,0.3424657534246575,107,107,2
483,381.0,80.0,0.0,2.0,0.0,4.7625,4.0,0.0,20.0,77.65789473684211,0.9707236842105263,61.0,0.7625,34.0,0.425,111,110,3
484,572.0,115.0,1.0,2.0,0.0,4.973913043478261,8.0,0.0,14.375,110.96396396396396,0.9649040344692519,80.0,0.6956521739130435,51.0,0.4434782608695652,162,160,3
485,322.0,74.0,0.0,2.0,0.0,4.351351351351352,4.0,2.0,18.5,71.31428571428572,0.9637065637065637,50.0,0.6756756756756757,30.0,0.40540540540540543,99,98,1
486,467.0,87.0,0.0,2.0,0.0,5.367816091954023,5.0,0.0,17.4,84.97619047619048,0.9767378215654078,54.0,0.6206896551724138,21.0,0.2413793103448276,107,105,2
487,638.0,140.0,5.0,2.0,0.0,4.557142857142857,6.0,0.0,23.333333333333332,136.64705882352942,0.9760504201680673,93.0,0.6642857142857143,56.0,0.4,189,186,2
488,409.0,88.0,0.0,2.0,0.0,4.6477272727272725,5.0,0.0,17.6,86.65882352941176,0.98475935828877,66.0,0.75,41.0,0.4659090909090909,125,122,1
489,424.0,89.0,3.0,2.0,0.0,4.764044943820225,5.0,0.0,17.8,84.31726907630522,0.9473850458011823,61.0,0.6853932584269663,37.0,0.4157303370786517,121,117,2
490,425.0,87.0,0.0,2.0,0.0,4.885057471264368,3.0,0.0,29.0,84.97619047619048,0.9767378215654078,56.0,0.6436781609195402,36.0,0.41379310344827586,125,122,1
491,622.0,129.0,9.0,2.0,0.0,4.821705426356589,6.0,0.0,21.5,127.66137566137566,0.989623067142447,95.0,0.7364341085271318,57.0,0.4418604651162791,166,165,2
492,369.0,81.0,0.0,2.0,0.0,4.555555555555555,4.0,0.0,20.25,77.29004329004329,0.9541980653091764,52.0,0.6419753086419753,34.0,0.41975308641975306,116,114,1
493,1158.0,217.0,9.0,3.0,0.0,5.336405529953917,14.0,0.0,15.5,214.65420560747663,0.9891898875920582,147.0,0.6774193548387096,93.0,0.42857142857142855,304,302,3
494,335.0,66.0,1.0,2.0,0.0,5.075757575757576,3.0,0.0,22.0,65.0,0.9848484848484849,50.0,0.7575757575757576,24.0,0.36363636363636365,88,84,2
495,988.0,199.0,2.0,2.0,0.0,4.964824120603015,15.0,0.0,13.266666666666667,193.6426116838488,0.973078450672607,140.0,0.7035175879396985,95.0,0.47738693467336685,269,265,2
496,247.0,59.0,0.0,2.0,0.0,4.186440677966102,5.0,0.0,11.8,56.65454545454545,0.960246533127889,41.0,0.6949152542372882,31.0,0.5254237288135594,87,87,1
497,930.0,199.0,6.0,4.0,1.0,4.673366834170854,12.0,0.0,16.583333333333332,194.62267343485618,0.9780033840947547,139.0,0.6984924623115578,93.0,0.46733668341708545,256,255,3
498,461.0,97.0,7.0,2.0,0.0,4.752577319587629,4.0,0.0,24.25,94.31899641577061,0.9723607877914496,75.0,0.7731958762886598,44.0,0.4536082474226804,139,138,2
499,1081.0,217.0,4.0,2.0,0.0,4.981566820276497,12.0,0.0,18.083333333333332,212.64475743348984,0.9799297577580177,131.0,0.6036866359447005,96.0,0.4423963133640553,286,278,3
500,142.0,32.0,0.0,2.0,0.0,4.4375,0.0,0.0,32.0,29.0,0.90625,19.0,0.59375,17.0,0.53125,42,43,0
501,947.0,201.0,8.0,2.0,0.0,4.711442786069652,11.0,0.0,18.272727272727273,198.989898989899,0.9899994974621841,158.0,0.7860696517412935,99.0,0.4925373134328358,260,256,2
502,175.0,39.0,0.0,2.0,0.0,4.487179487179487,3.0,0.0,13.0,38.0,0.9743589743589743,24.0,0.6153846153846154,18.0,0.46153846153846156,60,61,1
503,203.0,39.0,0.0,2.0,0.0,5.205128205128205,0.0,0.0,39.0,38.0,0.9743589743589743,20.0,0.5128205128205128,8.0,0.20512820512820512,53,52,1
504,1559.0,310.0,15.0,2.0,0.0,5.029032258064516,17.0,0.0,18.235294117647058,305.64495114006513,0.9859514552905326,236.0,0.7612903225806451,133.0,0.4290322580645161,319,315,3
505,959.0,195.0,5.0,2.0,0.0,4.917948717948718,9.0,0.0,21.666666666666668,190.63194444444443,0.977599715099715,142.0,0.7282051282051282,85.0,0.4358974358974359,259,257,3
506,1398.0,283.0,15.0,2.0,0.0,4.939929328621908,11.0,0.0,25.727272727272727,279.65710872162487,0.9881876633272964,208.0,0.734982332155477,126.0,0.4452296819787986,345,339,3
507,474.0,97.0,4.0,2.0,0.0,4.88659793814433,4.0,0.0,24.25,94.97872340425532,0.9791620969510858,68.0,0.7010309278350515,50.0,0.5154639175257731,135,134,2
508,830.0,166.0,8.0,2.0,0.0,5.0,6.0,0.0,27.666666666666668,162.32505175983437,0.9778617575893637,97.0,0.5843373493975904,70.0,0.42168674698795183,230,226,3
509,401.0,83.0,0.0,2.0,0.0,4.831325301204819,4.0,0.0,20.75,78.63247863247864,0.9473792606322727,56.0,0.6746987951807228,28.0,0.3373493975903614,114,114,1
510,524.0,114.0,6.0,2.0,0.0,4.5964912280701755,4.0,0.0,28.5,111.66060606060606,0.9794790005316321,77.0,0.6754385964912281,50.0,0.43859649122807015,146,146,2
511,253.0,52.0,2.0,2.0,0.0,4.865384615384615,3.0,0.0,17.333333333333332,51.0,0.9807692307692307,32.0,0.6153846153846154,24.0,0.46153846153846156,79,79,1
512,1096.0,222.0,15.0,3.0,0.0,4.936936936936937,9.0,0.0,24.666666666666668,217.30886850152905,0.9788687770339146,175.0,0.7882882882882883,100.0,0.45045045045045046,267,261,3
513,515.0,95.0,2.0,2.0,0.0,5.421052631578948,6.0,0.0,15.833333333333334,93.63799283154123,0.9856630824372761,56.0,0.5894736842105263,31.0,0.3263157894736842,139,138,2
514,583.0,113.0,3.0,2.0,0.0,5.15929203539823,6.0,0.0,18.833333333333332,111.32121212121211,0.9851434700992222,84.0,0.7433628318584071,49.0,0.4336283185840708,158,155,2
515,364.0,72.0,3.0,2.0,0.0,5.055555555555555,2.0,0.0,36.0,71.0,0.9861111111111112,46.0,0.6388888888888888,29.0,0.4027777777777778,100,96,3
516,382.0,78.0,1.0,2.0,0.0,4.897435897435898,5.0,0.0,15.6,76.31555555555555,0.9784045584045583,39.0,0.5,25.0,0.32051282051282054,103,100,2
517,428.0,79.0,1.0,2.0,0.0,5.417721518987341,5.0,0.0,15.8,77.65789473684211,0.9830113257828115,51.0,0.6455696202531646,29.0,0.3670886075949367,115,113,1
518,550.0,113.0,3.0,2.0,0.0,4.867256637168142,7.0,0.0,16.142857142857142,110.64242424242424,0.9791364977205685,75.0,0.6637168141592921,40.0,0.35398230088495575,142,142,2
519,409.0,86.0,1.0,2.0,0.0,4.755813953488372,5.0,0.0,17.2,83.31707317073172,0.9688031764038572,60.0,0.6976744186046512,35.0,0.4069767441860465,118,119,2
520,315.0,64.0,0.0,2.0,0.0,4.921875,2.0,0.0,32.0,62.0,0.96875,40.0,0.625,24.0,0.375,84,81,1
521,387.0,84.0,4.0,2.0,0.0,4.607142857142857,4.0,0.0,21.0,82.65843621399176,0.984029002547521,58.0,0.6904761904761905,38.0,0.4523809523809524,116,116,2
522,326.0,71.0,0.0,2.0,0.0,4.591549295774648,4.0,0.0,17.75,69.0,0.971830985915493,50.0,0.704225352112676,33.0,0.4647887323943662,109,110,1
523,585.0,120.0,2.0,2.0,0.0,4.875,9.0,0.0,13.333333333333334,117.96610169491525,0.983050847457627,96.0,0.8,54.0,0.45,155,154,2
524,381.0,78.0,2.0,2.0,0.0,4.884615384615385,4.0,0.0,19.5,75.97333333333333,0.9740170940170939,49.0,0.6282051282051282,30.0,0.38461538461538464,102,103,2
525,548.0,116.0,1.0,2.0,0.0,4.724137931034483,8.0,0.0,14.5,112.64285714285715,0.9710591133004927,77.0,0.6637931034482759,45.0,0.3879310344827586,165,160,1
526,751.0,154.0,8.0,2.0,0.0,4.876623376623376,9.0,0.0,17.11111111111111,151.32444444444442,0.9826262626262625,94.0,0.6103896103896104,58.0,0.37662337662337664,207,206,3
527,223.0,50.0,0.0,2.0,0.0,4.46,4.0,0.0,12.5,47.95744680851064,0.9591489361702128,27.0,0.54,19.0,0.38,65,65,1
528,1054.0,209.0,5.0,2.0,0.0,5.043062200956938,10.0,0.0,20.9,206.6537216828479,0.9887737879562101,139.0,0.6650717703349283,74.0,0.35406698564593303,274,269,3
529,588.0,124.0,10.0,2.0,1.0,4.741935483870968,6.0,0.0,20.666666666666668,122.32231404958678,0.9864702745934417,82.0,0.6612903225806451,51.0,0.4112903225806452,174,173,2
530,357.0,78.0,4.0,4.0,0.0,4.576923076923077,3.0,0.0,26.0,77.31578947368422,0.9912280701754387,61.0,0.782051282051282,40.0,0.5128205128205128,95,93,1
531,379.0,75.0,2.0,2.0,0.0,5.053333333333334,5.0,0.0,15.0,73.6574074074074,0.9820987654320987,53.0,0.7066666666666667,31.0,0.41333333333333333,109,102,2
532,551.0,109.0,2.0,2.0,0.0,5.055045871559633,8.0,0.0,13.625,105.62264150943396,0.9690150597195776,74.0,0.6788990825688074,41.0,0.3761467889908257,153,148,2
