chars,words,commas,apostrophes,punctuations,avg_word_length,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
420.0,80.0,0.0,2.0,4.0,5.25,78.31601731601731,0.9789502164502164,59.0,0.7375,28.0,0.35,97,99,2
391.0,87.0,5.0,2.0,12.0,4.494252873563219,85.31746031746032,0.9806604634190841,59.0,0.6781609195402298,30.0,0.3448275862068966,107,104,1
589.0,116.0,7.0,2.0,7.0,5.077586206896552,114.66076696165192,0.9884548876004475,89.0,0.7672413793103449,59.0,0.5086206896551724,170,169,2
197.0,44.0,0.0,2.0,6.0,4.4772727272727275,43.0,0.9772727272727273,33.0,0.75,14.0,0.3181818181818182,61,61,1
1439.0,299.0,13.0,2.0,8.0,4.812709030100335,296.65765765765764,0.9921660791226008,220.0,0.7357859531772575,130.0,0.43478260869565216,340,335,3
816.0,161.0,9.0,2.0,11.0,5.068322981366459,157.97468354430382,0.9812092145608933,98.0,0.6086956521739131,52.0,0.32298136645962733,228,224,2
1176.0,236.0,16.0,2.0,9.0,4.983050847457627,231.65512265512265,0.9815895027759435,163.0,0.690677966101695,95.0,0.4025423728813559,307,300,3
276.0,62.0,0.0,2.0,4.0,4.451612903225806,60.31073446327684,0.9727537816657554,40.0,0.6451612903225806,30.0,0.4838709677419355,97,98,1
288.0,60.0,0.0,2.0,1.0,4.8,59.0,0.9833333333333333,40.0,0.6666666666666666,30.0,0.5,91,88,1
113.0,23.0,0.0,2.0,1.0,4.913043478260869,23.0,1.0,14.0,0.6086956521739131,11.0,0.4782608695652174,37,38,1
580.0,121.0,0.0,2.0,4.0,4.793388429752066,116.98275862068965,0.9667996580222286,81.0,0.6694214876033058,51.0,0.4214876033057851,185,185,3
753.0,151.0,9.0,2.0,9.0,4.986754966887418,147.2972972972973,0.9754787900483264,107.0,0.7086092715231788,63.0,0.41721854304635764,189,190,2
313.0,69.0,1.0,2.0,5.0,4.536231884057971,65.65625,0.9515398550724637,49.0,0.7101449275362319,27.0,0.391304347826087,93,93,2
512.0,102.0,3.0,4.0,8.0,5.019607843137255,100.3,0.9833333333333333,68.0,0.6666666666666666,33.0,0.3235294117647059,144,146,2
513.0,97.0,3.0,4.0,4.0,5.288659793814433,95.29824561403508,0.9824561403508771,64.0,0.6597938144329897,33.0,0.3402061855670103,133,130,1
366.0,69.0,3.0,2.0,2.0,5.304347826086956,68.0,0.9855072463768116,41.0,0.5942028985507246,19.0,0.2753623188405797,106,106,2
437.0,89.0,1.0,2.0,7.0,4.910112359550562,87.65891472868218,0.9849316261649683,59.0,0.6629213483146067,33.0,0.3707865168539326,136,135,1
396.0,77.0,6.0,2.0,4.0,5.142857142857143,75.65765765765765,0.9825669825669825,53.0,0.6883116883116883,26.0,0.33766233766233766,104,101,1
327.0,68.0,0.0,2.0,6.0,4.8088235294117645,64.59487179487179,0.9499245852187028,49.0,0.7205882352941176,26.0,0.38235294117647056,98,98,1
914.0,198.0,1.0,2.0,19.0,4.616161616161616,194.97948717948717,0.9847448847448846,123.0,0.6212121212121212,88.0,0.4444444444444444,254,248,3
721.0,145.0,2.0,2.0,8.0,4.972413793103448,139.6474820143885,0.9630860828578517,93.0,0.6413793103448275,49.0,0.33793103448275863,211,213,2
677.0,135.0,4.0,2.0,6.0,5.014814814814815,132.98484848484847,0.9850729517396183,92.0,0.6814814814814815,59.0,0.43703703703703706,194,194,2
236.0,48.0,2.0,2.0,2.0,4.916666666666667,46.65185185185185,0.9719135802469135,33.0,0.6875,17.0,0.3541666666666667,70,71,1
421.0,88.0,2.0,2.0,5.0,4.784090909090909,87.31782945736434,0.9922480620155039,59.0,0.6704545454545454,36.0,0.4090909090909091,127,127,2
359.0,72.0,1.0,4.0,2.0,4.986111111111111,72.0,1.0,53.0,0.7361111111111112,32.0,0.4444444444444444,108,109,2
443.0,90.0,2.0,2.0,3.0,4.9222222222222225,88.0,0.9777777777777777,66.0,0.7333333333333333,44.0,0.4888888888888889,137,137,1
564.0,109.0,1.0,2.0,5.0,5.174311926605505,108.66043613707166,0.9968847352024922,63.0,0.5779816513761468,39.0,0.3577981651376147,133,126,1
334.0,78.0,3.0,2.0,5.0,4.282051282051282,74.63063063063063,0.9568029568029568,54.0,0.6923076923076923,37.0,0.47435897435897434,110,109,1
928.0,188.0,7.0,4.0,7.0,4.9361702127659575,184.3045045045045,0.9803431090665133,123.0,0.6542553191489362,75.0,0.39893617021276595,265,263,3
291.0,63.0,1.0,2.0,4.0,4.619047619047619,61.31111111111111,0.9731922398589065,43.0,0.6825396825396826,25.0,0.3968253968253968,99,98,1
797.0,164.0,5.0,2.0,5.0,4.859756097560975,158.3248407643312,0.9653953705142148,113.0,0.6890243902439024,66.0,0.4024390243902439,210,208,2
783.0,157.0,6.0,2.0,9.0,4.987261146496815,155.32467532467533,0.9893291421953843,114.0,0.7261146496815286,72.0,0.4585987261146497,209,207,3
943.0,176.0,3.0,2.0,6.0,5.357954545454546,172.97687861271677,0.9828231739358908,119.0,0.6761363636363636,75.0,0.42613636363636365,250,248,3
671.0,146.0,0.0,2.0,9.0,4.595890410958904,142.97202797202797,0.9792604655618354,105.0,0.7191780821917808,74.0,0.5068493150684932,207,207,3
559.0,119.0,4.0,2.0,7.0,4.697478991596639,113.64306784660768,0.9549837634168713,78.0,0.6554621848739496,42.0,0.35294117647058826,163,159,2
662.0,133.0,7.0,2.0,6.0,4.977443609022556,131.64631043256998,0.989821882951654,103.0,0.7744360902255639,59.0,0.44360902255639095,178,175,2
46.0,13.0,0.0,2.0,1.0,3.5384615384615383,12.0,0.9230769230769231,8.0,0.6153846153846154,8.0,0.6153846153846154,17,18,0
570.0,121.0,1.0,2.0,5.0,4.710743801652892,119.98319327731092,0.9915966386554621,85.0,0.7024793388429752,62.0,0.512396694214876,166,165,2
258.0,52.0,0.0,2.0,3.0,4.961538461538462,50.30612244897959,0.967425431711146,38.0,0.7307692307692307,21.0,0.40384615384615385,83,84,1
349.0,73.0,0.0,2.0,6.0,4.780821917808219,71.65714285714286,0.9816046966731898,43.0,0.589041095890411,26.0,0.3561643835616438,108,108,1
601.0,122.0,0.0,2.0,3.0,4.926229508196721,120.6610644257703,0.989025118244019,99.0,0.8114754098360656,48.0,0.39344262295081966,164,163,1
147.0,31.0,0.0,2.0,2.0,4.741935483870968,29.642857142857146,0.9562211981566822,20.0,0.6451612903225806,11.0,0.3548387096774194,45,45,2
1159.0,217.0,11.0,4.0,10.0,5.341013824884793,213.9720930232558,0.9860465116279069,143.0,0.6589861751152074,87.0,0.4009216589861751,302,300,3
215.0,46.0,0.0,2.0,3.0,4.673913043478261,45.0,0.9782608695652174,33.0,0.717391304347826,17.0,0.3695652173913043,68,66,1
734.0,151.0,4.0,2.0,5.0,4.860927152317881,145.31034482758622,0.9623201644211008,104.0,0.6887417218543046,59.0,0.39072847682119205,204,203,2
404.0,86.0,1.0,2.0,6.0,4.6976744186046515,83.31707317073172,0.9688031764038572,51.0,0.5930232558139535,31.0,0.36046511627906974,122,122,1
390.0,81.0,3.0,2.0,4.0,4.814814814814815,78.65800865800865,0.9710865266420822,51.0,0.6296296296296297,26.0,0.32098765432098764,113,112,2
892.0,188.0,4.0,5.0,13.0,4.74468085106383,184.63082437275986,0.982078853046595,126.0,0.6702127659574468,84.0,0.44680851063829785,235,227,2
363.0,73.0,0.0,2.0,5.0,4.972602739726027,70.97142857142858,0.9722113502935421,52.0,0.7123287671232876,25.0,0.3424657534246575,107,107,2
381.0,80.0,0.0,2.0,4.0,4.7625,77.65789473684211,0.9707236842105263,61.0,0.7625,34.0,0.425,111,110,3
572.0,115.0,1.0,2.0,8.0,4.973913043478261,110.96396396396396,0.9649040344692519,80.0,0.6956521739130435,51.0,0.4434782608695652,162,160,3
322.0,74.0,0.0,2.0,6.0,4.351351351351352,71.31428571428572,0.9637065637065637,50.0,0.6756756756756757,30.0,0.40540540540540543,99,98,1
467.0,87.0,0.0,2.0,5.0,5.367816091954023,84.97619047619048,0.9767378215654078,54.0,0.6206896551724138,21.0,0.2413793103448276,107,105,2
638.0,140.0,5.0,2.0,6.0,4.557142857142857,136.64705882352942,0.9760504201680673,93.0,0.6642857142857143,56.0,0.4,189,186,2
409.0,88.0,0.0,2.0,5.0,4.6477272727272725,86.65882352941176,0.98475935828877,66.0,0.75,41.0,0.4659090909090909,125,122,1
424.0,89.0,3.0,2.0,5.0,4.764044943820225,84.31726907630522,0.9473850458011823,61.0,0.6853932584269663,37.0,0.4157303370786517,121,117,2
425.0,87.0,0.0,2.0,3.0,4.885057471264368,84.97619047619048,0.9767378215654078,56.0,0.6436781609195402,36.0,0.41379310344827586,125,122,1
622.0,129.0,9.0,2.0,6.0,4.821705426356589,127.66137566137566,0.989623067142447,95.0,0.7364341085271318,57.0,0.4418604651162791,166,165,2
369.0,81.0,0.0,2.0,4.0,4.555555555555555,77.29004329004329,0.9541980653091764,52.0,0.6419753086419753,34.0,0.41975308641975306,116,114,1
1158.0,217.0,9.0,3.0,14.0,5.336405529953917,214.65420560747663,0.9891898875920582,147.0,0.6774193548387096,93.0,0.42857142857142855,304,302,3
335.0,66.0,1.0,2.0,3.0,5.075757575757576,65.0,0.9848484848484849,50.0,0.7575757575757576,24.0,0.36363636363636365,88,84,2
988.0,199.0,2.0,2.0,15.0,4.964824120603015,193.6426116838488,0.973078450672607,140.0,0.7035175879396985,95.0,0.47738693467336685,269,265,2
247.0,59.0,0.0,2.0,5.0,4.186440677966102,56.65454545454545,0.960246533127889,41.0,0.6949152542372882,31.0,0.5254237288135594,87,87,1
930.0,199.0,6.0,4.0,12.0,4.673366834170854,194.62267343485618,0.9780033840947547,139.0,0.6984924623115578,93.0,0.46733668341708545,256,255,3
461.0,97.0,7.0,2.0,4.0,4.752577319587629,94.31899641577061,0.9723607877914496,75.0,0.7731958762886598,44.0,0.4536082474226804,139,138,2
1081.0,217.0,4.0,2.0,12.0,4.981566820276497,212.64475743348984,0.9799297577580177,131.0,0.6036866359447005,96.0,0.4423963133640553,286,278,3
142.0,32.0,0.0,2.0,0.0,4.4375,29.0,0.90625,19.0,0.59375,17.0,0.53125,42,43,0
947.0,201.0,8.0,2.0,11.0,4.711442786069652,198.989898989899,0.9899994974621841,158.0,0.7860696517412935,99.0,0.4925373134328358,260,256,2
175.0,39.0,0.0,2.0,3.0,4.487179487179487,38.0,0.9743589743589743,24.0,0.6153846153846154,18.0,0.46153846153846156,60,61,1
203.0,39.0,0.0,2.0,0.0,5.205128205128205,38.0,0.9743589743589743,20.0,0.5128205128205128,8.0,0.20512820512820512,53,52,1
1559.0,310.0,15.0,2.0,17.0,5.029032258064516,305.64495114006513,0.9859514552905326,236.0,0.7612903225806451,133.0,0.4290322580645161,319,315,3
959.0,195.0,5.0,2.0,9.0,4.917948717948718,190.63194444444443,0.977599715099715,142.0,0.7282051282051282,85.0,0.4358974358974359,259,257,3
1398.0,283.0,15.0,2.0,11.0,4.939929328621908,279.65710872162487,0.9881876633272964,208.0,0.734982332155477,126.0,0.4452296819787986,345,339,3
474.0,97.0,4.0,2.0,4.0,4.88659793814433,94.97872340425532,0.9791620969510858,68.0,0.7010309278350515,50.0,0.5154639175257731,135,134,2
830.0,166.0,8.0,2.0,6.0,5.0,162.32505175983437,0.9778617575893637,97.0,0.5843373493975904,70.0,0.42168674698795183,230,226,3
401.0,83.0,0.0,2.0,4.0,4.831325301204819,78.63247863247864,0.9473792606322727,56.0,0.6746987951807228,28.0,0.3373493975903614,114,114,1
524.0,114.0,6.0,2.0,4.0,4.5964912280701755,111.66060606060606,0.9794790005316321,77.0,0.6754385964912281,50.0,0.43859649122807015,146,146,2
253.0,52.0,2.0,2.0,3.0,4.865384615384615,51.0,0.9807692307692307,32.0,0.6153846153846154,24.0,0.46153846153846156,79,79,1
1096.0,222.0,15.0,3.0,9.0,4.936936936936937,217.30886850152905,0.9788687770339146,175.0,0.7882882882882883,100.0,0.45045045045045046,267,261,3
515.0,95.0,2.0,2.0,6.0,5.421052631578948,93.63799283154123,0.9856630824372761,56.0,0.5894736842105263,31.0,0.3263157894736842,139,138,2
583.0,113.0,3.0,2.0,6.0,5.15929203539823,111.32121212121211,0.9851434700992222,84.0,0.7433628318584071,49.0,0.4336283185840708,158,155,2
364.0,72.0,3.0,2.0,2.0,5.055555555555555,71.0,0.9861111111111112,46.0,0.6388888888888888,29.0,0.4027777777777778,100,96,3
382.0,78.0,1.0,2.0,5.0,4.897435897435898,76.31555555555555,0.9784045584045583,39.0,0.5,25.0,0.32051282051282054,103,100,2
428.0,79.0,1.0,2.0,5.0,5.417721518987341,77.65789473684211,0.9830113257828115,51.0,0.6455696202531646,29.0,0.3670886075949367,115,113,1
550.0,113.0,3.0,2.0,7.0,4.867256637168142,110.64242424242424,0.9791364977205685,75.0,0.6637168141592921,40.0,0.35398230088495575,142,142,2
409.0,86.0,1.0,2.0,5.0,4.755813953488372,83.31707317073172,0.9688031764038572,60.0,0.6976744186046512,35.0,0.4069767441860465,118,119,2
315.0,64.0,0.0,2.0,2.0,4.921875,62.0,0.96875,40.0,0.625,24.0,0.375,84,81,1
387.0,84.0,4.0,2.0,4.0,4.607142857142857,82.65843621399176,0.984029002547521,58.0,0.6904761904761905,38.0,0.4523809523809524,116,116,2
326.0,71.0,0.0,2.0,4.0,4.591549295774648,69.0,0.971830985915493,50.0,0.704225352112676,33.0,0.4647887323943662,109,110,1
585.0,120.0,2.0,2.0,9.0,4.875,117.96610169491525,0.983050847457627,96.0,0.8,54.0,0.45,155,154,2
381.0,78.0,2.0,2.0,4.0,4.884615384615385,75.97333333333333,0.9740170940170939,49.0,0.6282051282051282,30.0,0.38461538461538464,102,103,2
548.0,116.0,1.0,2.0,8.0,4.724137931034483,112.64285714285715,0.9710591133004927,77.0,0.6637931034482759,45.0,0.3879310344827586,165,160,1
751.0,154.0,8.0,2.0,9.0,4.876623376623376,151.32444444444442,0.9826262626262625,94.0,0.6103896103896104,58.0,0.37662337662337664,207,206,3
223.0,50.0,0.0,2.0,4.0,4.46,47.95744680851064,0.9591489361702128,27.0,0.54,19.0,0.38,65,65,1
1054.0,209.0,5.0,2.0,10.0,5.043062200956938,206.6537216828479,0.9887737879562101,139.0,0.6650717703349283,74.0,0.35406698564593303,274,269,3
588.0,124.0,10.0,2.0,6.0,4.741935483870968,122.32231404958678,0.9864702745934417,82.0,0.6612903225806451,51.0,0.4112903225806452,174,173,2
357.0,78.0,4.0,4.0,3.0,4.576923076923077,77.31578947368422,0.9912280701754387,61.0,0.782051282051282,40.0,0.5128205128205128,95,93,1
379.0,75.0,2.0,2.0,5.0,5.053333333333334,73.6574074074074,0.9820987654320987,53.0,0.7066666666666667,31.0,0.41333333333333333,109,102,2
551.0,109.0,2.0,2.0,8.0,5.055045871559633,105.62264150943396,0.9690150597195776,74.0,0.6788990825688074,41.0,0.3761467889908257,153,148,2
1035.0,223.0,11.0,2.0,15.0,4.641255605381166,218.98173515981733,0.9819808751561315,138.0,0.6188340807174888,104.0,0.4663677130044843,263,258,3
425.0,80.0,1.0,2.0,4.0,5.3125,77.31578947368422,0.9664473684210527,58.0,0.725,31.0,0.3875,115,114,2
299.0,65.0,0.0,2.0,6.0,4.6,63.31182795698925,0.9740281224152192,42.0,0.6461538461538462,26.0,0.4,85,85,1
439.0,93.0,2.0,2.0,7.0,4.720430107526882,90.63703703703703,0.9745917960971724,58.0,0.6236559139784946,32.0,0.34408602150537637,119,118,1
1324.0,272.0,12.0,5.0,7.0,4.867647058823529,269.9925650557621,0.9926197244697136,184.0,0.6764705882352942,123.0,0.4522058823529412,350,345,3
306.0,64.0,0.0,2.0,5.0,4.78125,62.65573770491803,0.9789959016393442,42.0,0.65625,25.0,0.390625,95,92,1
316.0,65.0,0.0,2.0,4.0,4.861538461538461,62.31147540983607,0.9586380832282473,47.0,0.7230769230769231,33.0,0.5076923076923077,95,91,1
911.0,198.0,1.0,2.0,11.0,4.601010101010101,192.6424870466321,0.9729418537708693,126.0,0.6363636363636364,90.0,0.45454545454545453,249,243,2
866.0,181.0,15.0,2.0,7.0,4.7845303867403315,179.3258426966292,0.9907505121360729,127.0,0.7016574585635359,83.0,0.4585635359116022,229,226,2
495.0,106.0,2.0,2.0,5.0,4.669811320754717,102.30065359477123,0.9651005056110493,74.0,0.6981132075471698,49.0,0.46226415094339623,134,135,2
438.0,102.0,10.0,2.0,4.0,4.294117647058823,100.65993265993266,0.9868620849013007,77.0,0.7549019607843137,43.0,0.4215686274509804,131,131,2
571.0,107.0,3.0,2.0,7.0,5.336448598130841,104.30128205128206,0.9747783369278697,85.0,0.794392523364486,41.0,0.38317757009345793,125,127,2
453.0,88.0,1.0,2.0,5.0,5.1477272727272725,85.31746031746032,0.9695165945165946,58.0,0.6590909090909091,28.0,0.3181818181818182,117,117,2
363.0,74.0,1.0,2.0,5.0,4.905405405405405,72.31455399061032,0.9772237025758151,44.0,0.5945945945945946,34.0,0.4594594594594595,107,108,2
249.0,55.0,0.0,2.0,4.0,4.527272727272727,53.30769230769231,0.9692307692307692,39.0,0.7090909090909091,25.0,0.45454545454545453,84,84,1
516.0,107.0,1.0,2.0,6.0,4.822429906542056,103.64077669902912,0.9686053897105525,74.0,0.6915887850467289,51.0,0.4766355140186916,143,142,2
358.0,72.0,0.0,4.0,5.0,4.972222222222222,70.97142857142858,0.9857142857142858,44.0,0.6111111111111112,25.0,0.3472222222222222,109,110,2
760.0,171.0,6.0,2.0,8.0,4.444444444444445,167.3015873015873,0.978371855564838,101.0,0.5906432748538012,76.0,0.4444444444444444,196,196,2
1532.0,332.0,6.0,2.0,22.0,4.614457831325301,326.65848670756645,0.9839111045408628,253.0,0.7620481927710844,144.0,0.43373493975903615,419,417,3
231.0,44.0,0.0,2.0,0.0,5.25,42.0,0.9545454545454546,33.0,0.75,22.0,0.5,72,74,1
884.0,184.0,10.0,2.0,11.0,4.804347826086956,181.65193370165747,0.9872387701177037,138.0,0.75,75.0,0.4076086956521739,232,228,3
544.0,107.0,4.0,2.0,5.0,5.08411214953271,105.32051282051283,0.9843038581356339,86.0,0.8037383177570093,44.0,0.411214953271028,148,150,2
353.0,73.0,2.0,2.0,4.0,4.835616438356165,72.65727699530517,0.9953051643192489,45.0,0.6164383561643836,37.0,0.5068493150684932,108,108,1
886.0,190.0,1.0,2.0,11.0,4.663157894736842,186.65232974910396,0.9823806828900208,128.0,0.6736842105263158,91.0,0.4789473684210526,267,263,2
871.0,181.0,15.0,2.0,13.0,4.8121546961325965,179.3258426966292,0.9907505121360729,133.0,0.7348066298342542,68.0,0.3756906077348066,212,211,2
276.0,58.0,0.0,2.0,4.0,4.758620689655173,56.65454545454545,0.9768025078369905,44.0,0.7586206896551724,22.0,0.3793103448275862,82,83,1
385.0,82.0,2.0,2.0,4.0,4.695121951219512,80.31645569620252,0.9794689719049088,57.0,0.6951219512195121,34.0,0.4146341463414634,116,117,0
181.0,38.0,0.0,2.0,1.0,4.7631578947368425,37.0,0.9736842105263158,28.0,0.7368421052631579,12.0,0.3157894736842105,60,60,1
274.0,59.0,0.0,2.0,3.0,4.6440677966101696,56.61904761904762,0.9596448748991122,42.0,0.711864406779661,30.0,0.5084745762711864,90,91,2
711.0,149.0,6.0,2.0,6.0,4.771812080536913,147.98639455782313,0.9931972789115646,108.0,0.7248322147651006,72.0,0.48322147651006714,194,190,2
823.0,156.0,2.0,2.0,7.0,5.2756410256410255,153.64923747276688,0.9849310094408134,107.0,0.6858974358974359,65.0,0.4166666666666667,212,206,2
799.0,171.0,3.0,2.0,8.0,4.6725146198830405,168.65079365079364,0.9862619511742319,109.0,0.6374269005847953,92.0,0.5380116959064327,232,226,3
452.0,92.0,4.0,2.0,9.0,4.913043478260869,91.0,0.9891304347826086,59.0,0.6413043478260869,28.0,0.30434782608695654,129,127,2
233.0,46.0,0.0,2.0,2.0,5.065217391304348,45.651515151515156,0.9924242424242425,30.0,0.6521739130434783,20.0,0.43478260869565216,74,75,1
340.0,65.0,4.0,2.0,2.0,5.230769230769231,63.655913978494624,0.9793217535153019,41.0,0.6307692307692307,27.0,0.4153846153846154,98,98,1
202.0,48.0,4.0,2.0,3.0,4.208333333333333,46.0,0.9583333333333334,26.0,0.5416666666666666,20.0,0.4166666666666667,65,64,2
285.0,62.0,0.0,2.0,3.0,4.596774193548387,60.31073446327684,0.9727537816657554,45.0,0.7258064516129032,21.0,0.3387096774193548,93,92,1
1150.0,221.0,8.0,2.0,14.0,5.203619909502263,217.97260273972603,0.9863013698630138,157.0,0.7104072398190046,81.0,0.3665158371040724,273,267,1
170.0,40.0,1.0,2.0,2.0,4.25,38.0,0.95,29.0,0.725,18.0,0.45,60,61,1
683.0,133.0,5.0,2.0,5.0,5.135338345864661,131.3230769230769,0.9873915558126084,83.0,0.6240601503759399,54.0,0.40601503759398494,192,190,2
311.0,62.0,1.0,2.0,4.0,5.016129032258065,61.0,0.9838709677419355,48.0,0.7741935483870968,38.0,0.6129032258064516,101,103,1
847.0,163.0,4.0,4.0,8.0,5.196319018404908,159.63750000000002,0.9793711656441719,112.0,0.6871165644171779,69.0,0.4233128834355828,231,232,2
850.0,170.0,11.0,2.0,8.0,5.0,164.95209580838323,0.970306445931666,124.0,0.7294117647058823,74.0,0.43529411764705883,222,222,3
304.0,63.0,0.0,2.0,5.0,4.825396825396825,59.310344827586206,0.9414340448823207,41.0,0.6507936507936508,22.0,0.3492063492063492,96,96,1
341.0,78.0,1.0,2.0,4.0,4.371794871794871,75.65765765765765,0.9699699699699699,56.0,0.717948717948718,31.0,0.3974358974358974,114,114,1
507.0,105.0,1.0,2.0,6.0,4.828571428571428,104.32038834951456,0.9935275080906149,76.0,0.7238095238095238,43.0,0.4095238095238095,155,152,1
350.0,68.0,1.0,2.0,2.0,5.147058823529412,66.65641025641025,0.9802413273001508,43.0,0.6323529411764706,24.0,0.35294117647058826,112,111,1
378.0,77.0,0.0,2.0,4.0,4.909090909090909,75.65765765765765,0.9825669825669825,43.0,0.5584415584415584,34.0,0.44155844155844154,118,118,2
403.0,77.0,0.0,2.0,4.0,5.233766233766234,75.0,0.974025974025974,57.0,0.7402597402597403,41.0,0.5324675324675324,93,92,1
989.0,201.0,6.0,2.0,8.0,4.920398009950249,196.6429780033841,0.9783232736486771,139.0,0.6915422885572139,86.0,0.42786069651741293,276,274,2
417.0,91.0,1.0,2.0,4.0,4.582417582417582,88.31800766283526,0.9705275567344533,55.0,0.6043956043956044,45.0,0.4945054945054945,121,118,1
1004.0,207.0,7.0,2.0,14.0,4.85024154589372,203.30718954248366,0.9821603359540273,152.0,0.7342995169082126,85.0,0.4106280193236715,247,241,3
1079.0,219.0,6.0,2.0,11.0,4.926940639269406,214.3177570093458,0.9786198950198438,153.0,0.6986301369863014,91.0,0.4155251141552511,313,311,3
815.0,162.0,3.0,2.0,8.0,5.030864197530864,159.64989517819706,0.9854931801123276,126.0,0.7777777777777778,78.0,0.48148148148148145,229,229,1
729.0,147.0,5.0,2.0,12.0,4.959183673469388,146.32413793103447,0.9954022988505746,102.0,0.6938775510204082,63.0,0.42857142857142855,199,195,3
625.0,126.0,0.0,2.0,7.0,4.9603174603174605,122.64480874316939,0.9733714979616619,85.0,0.6746031746031746,58.0,0.4603174603174603,184,181,1
276.0,59.0,1.0,2.0,2.0,4.677966101694915,56.0,0.9491525423728814,32.0,0.5423728813559322,27.0,0.4576271186440678,91,91,1
417.0,86.0,3.0,2.0,4.0,4.848837209302325,84.0,0.9767441860465116,55.0,0.6395348837209303,42.0,0.4883720930232558,133,134,1
596.0,122.0,2.0,2.0,8.0,4.885245901639344,118.6111111111111,0.9722222222222221,93.0,0.7622950819672131,45.0,0.36885245901639346,166,160,2
930.0,185.0,6.0,2.0,12.0,5.027027027027027,181.64102564102564,0.9818433818433818,130.0,0.7027027027027027,85.0,0.4594594594594595,247,243,2
798.0,160.0,5.0,2.0,7.0,4.9875,154.98701298701297,0.9686688311688311,106.0,0.6625,56.0,0.35,217,216,3
280.0,65.0,2.0,2.0,3.0,4.3076923076923075,62.0,0.9538461538461539,44.0,0.676923076923077,29.0,0.4461538461538462,85,85,1
1118.0,225.0,8.0,2.0,11.0,4.9688888888888885,220.63663663663664,0.9806072739406073,152.0,0.6755555555555556,81.0,0.36,256,248,3
540.0,112.0,3.0,2.0,6.0,4.821428571428571,108.98148148148148,0.9730489417989417,75.0,0.6696428571428571,43.0,0.38392857142857145,155,152,2
369.0,82.0,6.0,4.0,3.0,4.5,81.0,0.9878048780487805,59.0,0.7195121951219512,39.0,0.47560975609756095,107,109,1
545.0,105.0,2.0,2.0,7.0,5.190476190476191,100.97999999999999,0.9617142857142856,75.0,0.7142857142857143,56.0,0.5333333333333333,146,144,3
819.0,161.0,4.0,2.0,6.0,5.086956521739131,159.32489451476795,0.9895956181041488,99.0,0.6149068322981367,70.0,0.43478260869565216,215,210,2
803.0,163.0,5.0,2.0,7.0,4.92638036809816,159.63750000000002,0.9793711656441719,113.0,0.6932515337423313,68.0,0.4171779141104294,229,226,2
394.0,72.0,3.0,2.0,3.0,5.472222222222222,71.65714285714286,0.9952380952380953,49.0,0.6805555555555556,21.0,0.2916666666666667,100,102,1
770.0,157.0,4.0,4.0,6.0,4.904458598726115,155.98709677419356,0.9935483870967743,106.0,0.6751592356687898,71.0,0.45222929936305734,218,219,2
479.0,92.0,6.0,3.0,6.0,5.206521739130435,91.31851851851852,0.9925925925925926,60.0,0.6521739130434783,30.0,0.32608695652173914,130,132,2
855.0,173.0,8.0,2.0,8.0,4.942196531791907,169.63921568627453,0.9805735010767314,128.0,0.7398843930635838,78.0,0.4508670520231214,230,229,3
167.0,37.0,2.0,2.0,2.0,4.513513513513513,36.0,0.972972972972973,20.0,0.5405405405405406,16.0,0.43243243243243246,51,53,0
681.0,154.0,5.0,2.0,15.0,4.422077922077922,151.3112582781457,0.9825406381697772,104.0,0.6753246753246753,71.0,0.461038961038961,191,190,2
494.0,102.0,2.0,2.0,6.0,4.8431372549019605,99.31972789115646,0.9737228224623182,73.0,0.7156862745098039,50.0,0.49019607843137253,145,145,1
180.0,37.0,0.0,3.0,2.0,4.864864864864865,36.64761904761905,0.9904761904761906,23.0,0.6216216216216216,12.0,0.32432432432432434,55,57,0
447.0,91.0,4.0,2.0,8.0,4.912087912087912,88.97727272727273,0.9777722277722278,69.0,0.7582417582417582,34.0,0.37362637362637363,124,126,1
411.0,83.0,1.0,2.0,5.0,4.951807228915663,80.63333333333334,0.9714859437751004,55.0,0.6626506024096386,34.0,0.40963855421686746,111,111,2
538.0,107.0,1.0,2.0,7.0,5.02803738317757,103.28205128205128,0.9652528157201055,70.0,0.6542056074766355,33.0,0.308411214953271,153,155,1
755.0,153.0,3.0,2.0,9.0,4.934640522875817,149.63555555555556,0.9780101670297748,114.0,0.7450980392156863,63.0,0.4117647058823529,200,195,3
504.0,105.0,2.0,2.0,4.0,4.8,103.99999999999999,0.9904761904761903,77.0,0.7333333333333333,48.0,0.45714285714285713,150,150,2
475.0,86.0,0.0,4.0,4.0,5.523255813953488,84.97619047619048,0.9880952380952381,53.0,0.6162790697674418,37.0,0.43023255813953487,114,115,1
397.0,82.0,1.0,2.0,4.0,4.841463414634147,81.0,0.9878048780487805,61.0,0.7439024390243902,36.0,0.43902439024390244,116,117,1
700.0,146.0,4.0,4.0,6.0,4.794520547945205,143.2962962962963,0.9814814814814815,94.0,0.6438356164383562,68.0,0.4657534246575342,200,201,2
927.0,179.0,10.0,2.0,7.0,5.17877094972067,177.98870056497174,0.9943502824858756,121.0,0.6759776536312849,71.0,0.39664804469273746,244,237,3
165.0,32.0,0.0,2.0,2.0,5.15625,29.93103448275862,0.9353448275862069,24.0,0.75,9.0,0.28125,49,50,1
