,chars,words,commas,apostrophes,punctuations,avg_word_length,sentences,questions,avg_word_sentence,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
398,856.0,169.0,1.0,2.0,0.0,5.06508875739645,8.0,0.0,21.125,12.481927710843372,0.07385756041919156,49.0,0.28994082840236685,35.0,0.20710059171597633,230,222,6
399,1665.0,320.0,4.0,4.0,0.0,5.203125,18.0,3.0,17.77777777777778,14.08860759493671,0.044026898734177214,143.0,0.446875,99.0,0.309375,364,341,8
400,2647.0,526.0,6.0,5.0,0.0,5.032319391634981,31.0,0.0,16.967741935483872,27.10344827586207,0.051527468205060975,254.0,0.4828897338403042,168.0,0.3193916349809886,508,482,8
401,2041.0,429.0,21.0,10.0,6.0,4.757575757575758,10.0,3.0,42.9,16.745098039215687,0.039032862562274326,152.0,0.3543123543123543,90.0,0.2097902097902098,521,508,8
402,4046.0,771.0,17.0,8.0,2.0,5.247730220492866,35.0,0.0,22.02857142857143,30.078226857887877,0.03901196739025665,388.0,0.503242542153048,268.0,0.3476005188067445,750,750,9
403,2440.0,452.0,1.0,8.0,0.0,5.398230088495575,11.0,2.0,41.09090909090909,30.803571428571427,0.06814949431099873,135.0,0.29867256637168144,108.0,0.23893805309734514,539,520,8
404,2041.0,423.0,8.0,4.0,2.0,4.825059101654847,24.0,4.0,17.625,13.062052505966587,0.03087955675169406,233.0,0.5508274231678487,152.0,0.35933806146572106,437,427,8
405,1808.0,336.0,8.0,5.0,1.0,5.380952380952381,15.0,0.0,22.4,22.803212851405622,0.06786670491489769,138.0,0.4107142857142857,72.0,0.21428571428571427,385,369,8
406,1978.0,377.0,7.0,6.0,0.0,5.246684350132626,18.0,0.0,20.944444444444443,19.10187667560322,0.05066810789284673,159.0,0.4217506631299735,95.0,0.2519893899204244,334,317,8
407,1755.0,361.0,12.0,4.0,1.0,4.861495844875346,15.0,0.0,24.066666666666666,12.402427637721756,0.034355755229146134,127.0,0.3518005540166205,82.0,0.22714681440443213,462,454,8
408,3006.0,562.0,29.0,3.0,0.0,5.3487544483985765,28.0,0.0,20.071428571428573,8.697729988052568,0.015476387879097097,221.0,0.3932384341637011,97.0,0.17259786476868327,659,645,12
409,2582.0,500.0,15.0,6.0,1.0,5.164,32.0,0.0,15.625,19.745967741935484,0.03949193548387097,181.0,0.362,88.0,0.176,557,539,10
410,2216.0,468.0,34.0,11.0,7.0,4.735042735042735,21.0,0.0,22.285714285714285,23.433908045977013,0.05007245308969447,187.0,0.3995726495726496,106.0,0.2264957264957265,510,488,9
411,1843.0,378.0,6.0,2.0,0.0,4.875661375661376,22.0,1.0,17.181818181818183,16.755555555555556,0.044326866549088774,166.0,0.43915343915343913,95.0,0.25132275132275134,394,384,8
412,1837.0,378.0,11.0,2.0,0.0,4.85978835978836,25.0,0.0,15.12,4.021333333333334,0.010638447971781305,157.0,0.41534391534391535,93.0,0.24603174603174602,412,404,7
413,902.0,193.0,3.0,8.0,0.0,4.6735751295336785,14.0,0.0,13.785714285714286,9.768959435626103,0.050616370132777734,64.0,0.3316062176165803,39.0,0.20207253886010362,230,227,6
414,1361.0,279.0,7.0,4.0,0.0,4.878136200716846,10.0,0.0,27.9,9.736969696969696,0.03489953296404909,102.0,0.3655913978494624,63.0,0.22580645161290322,352,341,8
415,3676.0,665.0,24.0,3.0,3.0,5.527819548872181,32.0,0.0,20.78125,23.40393343419062,0.03519388486344454,244.0,0.3669172932330827,157.0,0.23609022556390977,728,698,12
416,1196.0,246.0,5.0,2.0,0.0,4.861788617886178,20.0,0.0,12.3,12.770919067215363,0.05191430515128197,128.0,0.5203252032520326,58.0,0.23577235772357724,245,237,6
417,1481.0,298.0,16.0,2.0,2.0,4.969798657718121,15.0,2.0,19.866666666666667,10.403628117913831,0.0349115037513887,141.0,0.47315436241610737,56.0,0.18791946308724833,354,342,8
418,1156.0,238.0,10.0,5.0,0.0,4.857142857142857,11.0,0.0,21.636363636363637,7.732193732193732,0.03248820895879719,118.0,0.4957983193277311,73.0,0.3067226890756303,280,272,6
419,1678.0,352.0,1.0,5.0,0.0,4.767045454545454,12.0,0.0,29.333333333333332,23.467432950191572,0.06666884360849878,137.0,0.38920454545454547,63.0,0.17897727272727273,433,423,7
420,2782.0,549.0,9.0,3.0,0.0,5.067395264116575,29.0,0.0,18.93103448275862,25.76085626911315,0.04692323546286548,247.0,0.44990892531876137,152.0,0.2768670309653916,559,536,9
421,2725.0,542.0,36.0,9.0,6.0,5.027675276752768,22.0,2.0,24.636363636363637,18.401486988847584,0.033951083005253846,204.0,0.3763837638376384,119.0,0.21955719557195572,580,557,9
422,2553.0,537.0,27.0,19.0,0.0,4.754189944134078,22.0,1.0,24.40909090909091,29.77798624140088,0.05545248834525303,261.0,0.4860335195530726,137.0,0.25512104283054005,556,544,10
423,2491.0,492.0,24.0,7.0,0.0,5.063008130081301,20.0,2.0,24.6,20.416666666666668,0.04149728997289973,199.0,0.40447154471544716,104.0,0.21138211382113822,549,531,9
424,3002.0,597.0,39.0,13.0,12.0,5.028475711892797,26.0,2.0,22.96153846153846,17.726250702641934,0.029692212232231046,239.0,0.40033500837520936,131.0,0.21943048576214405,648,639,11
425,1848.0,361.0,16.0,7.0,0.0,5.119113573407202,10.0,1.0,36.1,22.12324929971989,0.06128323905739582,136.0,0.3767313019390582,89.0,0.24653739612188366,408,397,8
426,2179.0,442.0,10.0,12.0,0.0,4.929864253393665,31.0,0.0,14.258064516129032,19.421613394216134,0.04394030179686908,166.0,0.3755656108597285,96.0,0.2171945701357466,504,495,9
427,3013.0,648.0,23.0,10.0,4.0,4.6496913580246915,39.0,1.0,16.615384615384617,44.47144340602284,0.06862877068830686,264.0,0.4074074074074074,132.0,0.2037037037037037,663,642,8
428,2845.0,544.0,20.0,7.0,8.0,5.229779411764706,20.0,1.0,27.2,13.717283950617285,0.025215595497458245,223.0,0.4099264705882353,112.0,0.20588235294117646,609,591,11
429,1679.0,340.0,14.0,13.0,0.0,4.938235294117647,27.0,1.0,12.592592592592593,14.753968253968253,0.043394024276377216,151.0,0.4441176470588235,72.0,0.21176470588235294,396,387,8
430,2674.0,523.0,7.0,7.0,1.0,5.112810707456979,34.0,0.0,15.382352941176471,19.407835581245983,0.037108672239476066,172.0,0.32887189292543023,108.0,0.20650095602294455,657,627,11
431,1750.0,367.0,2.0,7.0,0.0,4.768392370572207,12.0,0.0,30.583333333333332,29.831024930747922,0.08128344667778725,120.0,0.32697547683923706,81.0,0.22070844686648503,470,462,7
432,3290.0,681.0,23.0,4.0,0.0,4.831130690161527,33.0,0.0,20.636363636363637,55.49679960610537,0.08149309780632213,250.0,0.3671071953010279,120.0,0.1762114537444934,750,750,11
433,2288.0,445.0,18.0,9.0,0.0,5.141573033707865,24.0,0.0,18.541666666666668,19.086167800453513,0.04289026472012025,210.0,0.47191011235955055,114.0,0.25617977528089886,505,486,8
434,1910.0,380.0,12.0,6.0,2.0,5.026315789473684,22.0,1.0,17.272727272727273,16.420212765957448,0.04321108622620381,168.0,0.4421052631578947,96.0,0.25263157894736843,419,408,8
435,1784.0,352.0,11.0,9.0,1.0,5.068181818181818,23.0,1.0,15.304347826086957,18.438697318007666,0.052382662835249054,165.0,0.46875,93.0,0.26420454545454547,383,373,8
436,2413.0,469.0,5.0,4.0,0.0,5.144989339019189,15.0,1.0,31.266666666666666,25.107526881720432,0.05353417245569388,180.0,0.3837953091684435,121.0,0.2579957356076759,536,525,10
437,1627.0,336.0,4.0,4.0,0.0,4.842261904761905,17.0,0.0,19.764705882352942,12.7429718875502,0.03792551157008988,132.0,0.39285714285714285,78.0,0.23214285714285715,318,310,8
438,2365.0,463.0,20.0,14.0,1.0,5.107991360691145,26.0,0.0,17.807692307692307,24.439360929557008,0.05278479682409721,200.0,0.4319654427645788,104.0,0.22462203023758098,501,482,8
439,2369.0,459.0,22.0,4.0,0.0,5.1612200435729845,24.0,0.0,19.125,21.76190476190476,0.04741155721547878,211.0,0.4596949891067538,113.0,0.24618736383442266,449,435,10
440,1551.0,305.0,6.0,4.0,0.0,5.085245901639344,8.0,0.0,38.125,21.475083056478404,0.0704101083818964,106.0,0.3475409836065574,71.0,0.23278688524590163,344,332,8
441,2012.0,379.0,19.0,4.0,0.0,5.308707124010554,17.0,2.0,22.294117647058822,10.388444444444445,0.027410143652887718,139.0,0.36675461741424803,57.0,0.1503957783641161,450,430,8
442,1246.0,264.0,8.0,3.0,0.0,4.71969696969697,14.0,0.0,18.857142857142858,12.092307692307694,0.04580419580419581,96.0,0.36363636363636365,57.0,0.2159090909090909,239,235,8
443,2731.0,504.0,16.0,7.0,1.0,5.4186507936507935,25.0,0.0,20.16,21.084,0.041833333333333333,197.0,0.39087301587301587,113.0,0.22420634920634921,572,554,10
444,3017.0,594.0,30.0,12.0,4.0,5.079124579124579,30.0,3.0,19.8,26.757062146892654,0.04504555916985295,238.0,0.4006734006734007,129.0,0.21717171717171718,663,650,11
445,2433.0,478.0,22.0,7.0,0.0,5.089958158995816,22.0,0.0,21.727272727272727,16.402396053558846,0.03431463609531139,203.0,0.4246861924686193,101.0,0.2112970711297071,593,580,9
446,130.0,26.0,0.0,2.0,0.0,5.0,1.0,0.0,26.0,0.3623188405797102,0.013935340022296546,7.0,0.2692307692307692,4.0,0.15384615384615385,40,40,2
447,1524.0,314.0,6.0,5.0,1.0,4.853503184713376,16.0,0.0,19.625,9.393548387096773,0.02991575919457571,148.0,0.4713375796178344,79.0,0.2515923566878981,335,322,7
448,2010.0,424.0,12.0,15.0,0.0,4.740566037735849,24.0,1.0,17.666666666666668,23.77936507936508,0.05608340820604971,153.0,0.3608490566037736,70.0,0.1650943396226415,431,412,8
449,1138.0,225.0,9.0,2.0,2.0,5.057777777777778,9.0,0.0,25.0,19.17117117117117,0.0852052052052052,89.0,0.39555555555555555,42.0,0.18666666666666668,239,225,7
450,2421.0,466.0,10.0,5.0,0.0,5.195278969957082,36.0,0.0,12.944444444444445,24.438672438672437,0.05244350308727991,247.0,0.5300429184549357,158.0,0.33905579399141633,486,466,9
451,2445.0,513.0,5.0,11.0,0.0,4.766081871345029,27.0,0.0,19.0,23.090373280943027,0.04501047423185775,198.0,0.38596491228070173,147.0,0.28654970760233917,581,565,8
452,477.0,96.0,0.0,2.0,0.0,4.96875,3.0,0.0,32.0,6.129032258064517,0.06384408602150539,34.0,0.3541666666666667,19.0,0.19791666666666666,134,133,4
453,1871.0,374.0,8.0,4.0,0.0,5.002673796791444,14.0,0.0,26.714285714285715,24.12972972972973,0.06451799392975863,114.0,0.3048128342245989,70.0,0.18716577540106952,444,432,7
454,2864.0,544.0,12.0,9.0,3.0,5.264705882352941,29.0,2.0,18.75862068965517,19.07037037037037,0.03505582788671024,210.0,0.3860294117647059,118.0,0.21691176470588236,665,644,10
455,1615.0,321.0,22.0,6.0,1.0,5.031152647975078,15.0,0.0,21.4,15.765509989484752,0.04911373828499923,123.0,0.38317757009345793,55.0,0.17133956386292834,368,350,9
456,1552.0,325.0,14.0,6.0,3.0,4.775384615384615,12.0,0.0,27.083333333333332,14.087227414330219,0.043345315121016054,128.0,0.39384615384615385,68.0,0.20923076923076922,406,392,8
457,2650.0,535.0,21.0,11.0,4.0,4.953271028037383,27.0,3.0,19.814814814814813,14.721908349026993,0.027517585699115873,221.0,0.4130841121495327,120.0,0.22429906542056074,603,578,8
458,1908.0,404.0,17.0,8.0,0.0,4.7227722772277225,30.0,1.0,13.466666666666667,14.739999999999998,0.03648514851485148,187.0,0.4628712871287129,91.0,0.22524752475247525,448,439,8
459,1944.0,393.0,13.0,5.0,1.0,4.9465648854961835,17.0,0.0,23.11764705882353,7.03598971722365,0.017903281723215394,156.0,0.3969465648854962,80.0,0.2035623409669211,487,482,8
460,2451.0,482.0,8.0,12.0,0.0,5.0850622406639,30.0,0.0,16.066666666666666,17.74058577405858,0.036806194551988754,193.0,0.4004149377593361,101.0,0.2095435684647303,591,570,8
461,1414.0,290.0,3.0,3.0,0.0,4.875862068965517,16.0,0.0,18.125,10.741258741258742,0.0370388232457198,144.0,0.496551724137931,94.0,0.32413793103448274,325,316,7
462,1775.0,365.0,24.0,11.0,9.0,4.863013698630137,11.0,6.0,33.18181818181818,20.110803324099724,0.055098091298903355,132.0,0.36164383561643837,81.0,0.2219178082191781,441,435,8
463,1860.0,369.0,5.0,6.0,0.0,5.040650406504065,20.0,2.0,18.45,18.0986301369863,0.049047778149014364,142.0,0.38482384823848237,82.0,0.2222222222222222,458,448,9
464,1947.0,359.0,13.0,3.0,0.0,5.423398328690808,21.0,0.0,17.095238095238095,15.419718309859155,0.042951861587351405,151.0,0.4206128133704735,67.0,0.18662952646239556,419,406,8
465,1079.0,220.0,7.0,10.0,0.0,4.904545454545454,11.0,0.0,20.0,16.14814814814815,0.0734006734006734,83.0,0.37727272727272726,52.0,0.23636363636363636,273,270,8
466,2235.0,423.0,20.0,6.0,2.0,5.283687943262412,22.0,0.0,19.227272727272727,16.0763723150358,0.038005608309777304,153.0,0.3617021276595745,77.0,0.18203309692671396,551,532,9
467,1963.0,394.0,15.0,12.0,1.0,4.982233502538071,21.0,0.0,18.761904761904763,25.7982905982906,0.06547789491951929,173.0,0.43908629441624364,97.0,0.24619289340101522,442,429,8
468,1510.0,298.0,0.0,7.0,0.0,5.067114093959732,27.0,0.0,11.037037037037036,19.800453514739228,0.06644447488167526,138.0,0.46308724832214765,70.0,0.2348993288590604,338,329,8
469,2901.0,569.0,18.0,8.0,0.0,5.098418277680141,30.0,0.0,18.966666666666665,21.07433628318584,0.03703749786148654,227.0,0.3989455184534271,149.0,0.2618629173989455,626,609,12
470,1397.0,300.0,0.0,4.0,0.0,4.656666666666666,16.0,0.0,18.75,15.10135135135135,0.05033783783783784,113.0,0.37666666666666665,93.0,0.31,368,363,7
471,664.0,146.0,0.0,5.0,0.0,4.5479452054794525,10.0,1.0,14.6,9.126760563380282,0.0625120586532896,58.0,0.3972602739726027,23.0,0.15753424657534246,179,177,6
472,2663.0,538.0,30.0,16.0,3.0,4.949814126394052,23.0,2.0,23.391304347826086,31.116322701688556,0.057837031044030776,193.0,0.3587360594795539,123.0,0.22862453531598512,652,629,9
473,1913.0,395.0,6.0,4.0,0.0,4.843037974683544,21.0,0.0,18.80952380952381,25.462915601023017,0.06446307747094435,145.0,0.3670886075949367,92.0,0.23291139240506328,443,425,8
474,1069.0,206.0,10.0,4.0,0.0,5.189320388349515,10.0,0.0,20.6,9.762376237623762,0.04739017591079496,85.0,0.41262135922330095,49.0,0.23786407766990292,249,241,6
475,2164.0,426.0,24.0,5.0,0.0,5.07981220657277,19.0,3.0,22.42105263157895,7.703001579778831,0.018082163332814156,172.0,0.40375586854460094,95.0,0.22300469483568075,483,471,8
476,2687.0,548.0,33.0,15.0,1.0,4.903284671532846,34.0,0.0,16.11764705882353,28.4375,0.05189324817518248,220.0,0.40145985401459855,115.0,0.20985401459854014,615,605,10
477,1720.0,348.0,9.0,6.0,0.0,4.942528735632184,18.0,2.0,19.333333333333332,22.7984496124031,0.06551278624253765,149.0,0.4281609195402299,112.0,0.3218390804597701,375,360,8
478,2805.0,516.0,14.0,7.0,0.0,5.436046511627907,23.0,5.0,22.434782608695652,20.747395833333332,0.04020813145994832,194.0,0.375968992248062,105.0,0.20348837209302326,605,584,10
479,2241.0,431.0,4.0,4.0,0.0,5.199535962877031,31.0,0.0,13.903225806451612,30.475409836065577,0.0707086075082728,164.0,0.3805104408352668,89.0,0.20649651972157773,488,472,9
480,2135.0,441.0,13.0,9.0,0.0,4.841269841269841,14.0,0.0,31.5,21.765827612509536,0.04935561816895587,158.0,0.35827664399092973,103.0,0.23356009070294784,501,475,9
481,1225.0,236.0,10.0,3.0,0.0,5.190677966101695,13.0,0.0,18.153846153846153,3.362068965517241,0.014246054938632378,83.0,0.3516949152542373,43.0,0.18220338983050846,291,285,7
482,2659.0,551.0,9.0,22.0,0.0,4.825771324863884,35.0,0.0,15.742857142857142,34.79341864716636,0.06314595035783369,223.0,0.4047186932849365,149.0,0.27041742286751363,599,573,10
483,2870.0,574.0,26.0,16.0,4.0,5.0,20.0,9.0,28.7,28.098245614035086,0.048951647411210955,237.0,0.41289198606271776,127.0,0.22125435540069685,594,578,9
484,1681.0,347.0,10.0,9.0,2.0,4.844380403458214,16.0,0.0,21.6875,19.44606413994169,0.056040530662656164,125.0,0.36023054755043227,80.0,0.23054755043227665,403,384,8
485,1793.0,376.0,13.0,12.0,1.0,4.7686170212765955,24.0,0.0,15.666666666666666,19.102150537634408,0.05080359185541066,165.0,0.43882978723404253,102.0,0.2712765957446808,425,411,8
486,2989.0,584.0,28.0,2.0,2.0,5.118150684931507,29.0,0.0,20.137931034482758,20.73793103448276,0.03551015588096363,203.0,0.3476027397260274,111.0,0.19006849315068494,703,686,9
487,2886.0,606.0,26.0,3.0,0.0,4.762376237623762,37.0,2.0,16.37837837837838,15.718801996672214,0.025938617156224777,220.0,0.36303630363036304,120.0,0.19801980198019803,673,643,8
488,1845.0,389.0,6.0,3.0,0.0,4.74293059125964,11.0,0.0,35.36363636363637,24.794805194805196,0.06373985911260976,162.0,0.41645244215938304,110.0,0.2827763496143959,430,419,8
489,1697.0,344.0,15.0,7.0,3.0,4.933139534883721,8.0,2.0,43.0,22.129411764705882,0.0643296853625171,112.0,0.32558139534883723,70.0,0.20348837209302326,391,378,7
490,1513.0,298.0,2.0,5.0,0.0,5.077181208053691,13.0,0.0,22.923076923076923,16.780045351473923,0.05630887701836887,106.0,0.35570469798657717,55.0,0.18456375838926176,383,374,8
491,2446.0,474.0,21.0,5.0,1.0,5.160337552742616,33.0,0.0,14.363636363636363,14.059574468085108,0.029661549510728077,177.0,0.37341772151898733,90.0,0.189873417721519,574,551,9
492,1769.0,356.0,20.0,8.0,0.0,4.969101123595506,21.0,1.0,16.952380952380953,14.079545454545455,0.039549284984678246,148.0,0.4157303370786517,85.0,0.23876404494382023,421,411,8
493,1788.0,369.0,16.0,15.0,0.0,4.845528455284553,17.0,3.0,21.705882352941178,15.752511415525115,0.0426897328334014,130.0,0.3523035230352303,75.0,0.2032520325203252,393,385,9
494,3630.0,734.0,25.0,25.0,1.0,4.94550408719346,34.0,0.0,21.58823529411765,27.073972602739726,0.03688552125713859,320.0,0.4359673024523161,171.0,0.2329700272479564,750,750,9
495,3165.0,618.0,36.0,12.0,2.0,5.121359223300971,26.0,0.0,23.76923076923077,27.756786102062975,0.04491389336903394,228.0,0.36893203883495146,121.0,0.19579288025889968,742,718,12
496,2220.0,475.0,18.0,12.0,2.0,4.673684210526316,32.0,3.0,14.84375,22.42816702052371,0.04721719372741834,202.0,0.42526315789473684,115.0,0.24210526315789474,530,520,9
497,2448.0,471.0,20.0,4.0,0.0,5.197452229299363,36.0,0.0,13.083333333333334,17.742326909350464,0.03766948388397126,217.0,0.4607218683651805,129.0,0.27388535031847133,548,529,10
498,1924.0,395.0,2.0,8.0,3.0,4.870886075949367,24.0,3.0,16.458333333333332,24.45780051150895,0.061918482307617595,166.0,0.42025316455696204,88.0,0.22278481012658227,447,436,8
499,730.0,140.0,4.0,2.0,0.0,5.214285714285714,5.0,0.0,28.0,8.116788321167883,0.05797705943691345,47.0,0.3357142857142857,44.0,0.3142857142857143,166,160,7
500,1333.0,260.0,3.0,5.0,0.0,5.126923076923077,10.0,0.0,26.0,19.484375,0.07493990384615384,107.0,0.4115384615384615,68.0,0.26153846153846155,329,319,8
501,2984.0,593.0,50.0,9.0,3.0,5.032040472175379,30.0,6.0,19.766666666666666,26.422902494331066,0.04455801432433569,263.0,0.44350758853288363,119.0,0.20067453625632378,639,616,10
502,2176.0,466.0,22.0,10.0,4.0,4.669527896995708,21.0,3.0,22.19047619047619,21.425685425685426,0.04597786572035499,163.0,0.3497854077253219,87.0,0.18669527896995708,528,514,10
503,1453.0,308.0,11.0,7.0,0.0,4.717532467532467,10.0,0.0,30.8,16.44078947368421,0.05337918660287081,129.0,0.41883116883116883,70.0,0.22727272727272727,345,336,7
504,3644.0,718.0,27.0,22.0,1.0,5.075208913649025,48.0,0.0,14.958333333333334,33.42670401493931,0.04655529807094612,299.0,0.41643454038997213,164.0,0.22841225626740946,750,720,10
505,1849.0,338.0,8.0,8.0,1.0,5.470414201183432,16.0,1.0,21.125,10.059880239520957,0.029762959288523544,130.0,0.38461538461538464,73.0,0.21597633136094674,454,444,9
506,2382.0,454.0,25.0,5.0,1.0,5.246696035242291,16.0,1.0,28.375,13.392592592592592,0.02949910262685593,185.0,0.40748898678414097,101.0,0.22246696035242292,562,545,11
507,1491.0,292.0,6.0,7.0,0.0,5.1061643835616435,21.0,0.0,13.904761904761905,16.782407407407405,0.0574739979705733,117.0,0.4006849315068493,63.0,0.21575342465753425,354,348,7
508,1367.0,293.0,13.0,3.0,0.0,4.665529010238908,16.0,0.0,18.3125,12.418685121107266,0.042384590857021384,108.0,0.36860068259385664,61.0,0.20819112627986347,334,328,8
509,1524.0,318.0,0.0,2.0,0.0,4.7924528301886795,14.0,0.0,22.714285714285715,13.753439153439153,0.04324980865861369,130.0,0.4088050314465409,82.0,0.2578616352201258,366,355,8
510,2199.0,441.0,22.0,2.0,0.0,4.98639455782313,27.0,0.0,16.333333333333332,16.073059360730593,0.03644684662297187,171.0,0.3877551020408163,92.0,0.20861678004535147,503,487,8
511,1277.0,253.0,10.0,4.0,1.0,5.047430830039525,15.0,0.0,16.866666666666667,7.3922356091030785,0.029218322565624816,97.0,0.383399209486166,58.0,0.22924901185770752,320,315,8
512,1574.0,334.0,3.0,10.0,0.0,4.712574850299402,15.0,0.0,22.266666666666666,17.1030303030303,0.05120667755398294,105.0,0.3143712574850299,70.0,0.20958083832335328,403,394,8
513,2604.0,517.0,25.0,11.0,0.0,5.036750483558994,33.0,1.0,15.666666666666666,19.408706952566604,0.03754101925061239,192.0,0.3713733075435203,106.0,0.20502901353965183,595,579,8
514,2010.0,432.0,10.0,6.0,4.0,4.652777777777778,22.0,1.0,19.636363636363637,22.77258566978193,0.05271431868005076,176.0,0.4074074074074074,108.0,0.25,520,504,8
515,1850.0,356.0,11.0,5.0,0.0,5.196629213483146,19.0,1.0,18.736842105263158,12.068181818181818,0.03389938712972421,177.0,0.49719101123595505,113.0,0.31741573033707865,377,360,8
516,2972.0,586.0,36.0,8.0,0.0,5.071672354948806,34.0,1.0,17.235294117647058,14.048109965635739,0.023972883900402284,224.0,0.3822525597269625,124.0,0.21160409556313994,664,636,12
517,1429.0,294.0,4.0,4.0,0.0,4.860544217687075,10.0,1.0,29.4,10.068965517241379,0.03424818203143326,125.0,0.42517006802721086,79.0,0.2687074829931973,307,291,6
518,1323.0,260.0,1.0,3.0,1.0,5.088461538461538,13.0,1.0,20.0,12.09375,0.04651442307692308,104.0,0.4,76.0,0.2923076923076923,276,266,7
519,2518.0,487.0,19.0,5.0,0.0,5.170431211498974,32.0,0.0,15.21875,19.748271092669434,0.04055086466667235,200.0,0.4106776180698152,116.0,0.23819301848049282,551,527,9
520,2712.0,540.0,24.0,8.0,1.0,5.022222222222222,23.0,0.0,23.47826086956522,16.728855721393035,0.03097936244702414,205.0,0.37962962962962965,128.0,0.23703703703703705,628,608,10
521,2062.0,445.0,13.0,9.0,0.0,4.63370786516854,31.0,8.0,14.35483870967742,13.393801965230535,0.03009843138254053,179.0,0.40224719101123596,85.0,0.19101123595505617,458,448,8
522,1882.0,400.0,29.0,3.0,1.0,4.705,18.0,1.0,22.22222222222222,12.395622895622896,0.03098905723905724,159.0,0.3975,80.0,0.2,444,429,9
523,1518.0,316.0,13.0,2.0,0.0,4.80379746835443,15.0,0.0,21.066666666666666,11.405750798722044,0.03609414809722166,137.0,0.43354430379746833,69.0,0.21835443037974683,354,348,7
524,1411.0,284.0,17.0,3.0,0.0,4.96830985915493,17.0,0.0,16.705882352941178,5.707142857142857,0.020095573440643864,112.0,0.39436619718309857,68.0,0.23943661971830985,323,311,8
525,1032.0,214.0,5.0,4.0,0.0,4.822429906542056,11.0,0.0,19.454545454545453,19.853968253968254,0.0927755525886367,79.0,0.3691588785046729,49.0,0.22897196261682243,277,271,6
526,1312.0,253.0,12.0,2.0,1.0,5.1857707509881426,9.0,0.0,28.11111111111111,11.088,0.04382608695652174,102.0,0.4031620553359684,60.0,0.23715415019762845,329,324,7
527,2322.0,461.0,19.0,10.0,0.0,5.036876355748373,23.0,0.0,20.043478260869566,18.74835886214442,0.04066889124109419,176.0,0.38177874186550975,111.0,0.24078091106290672,515,506,10
528,2215.0,454.0,3.0,14.0,2.0,4.878854625550661,20.0,11.0,22.7,20.08888888888889,0.0442486539402839,183.0,0.40308370044052866,106.0,0.23348017621145375,538,528,10
529,2146.0,429.0,7.0,9.0,1.0,5.002331002331002,23.0,0.0,18.652173913043477,26.7921568627451,0.06245258009963892,163.0,0.37995337995337997,93.0,0.21678321678321677,519,503,8
530,2460.0,498.0,19.0,7.0,0.0,4.9397590361445785,27.0,0.0,18.444444444444443,30.456140350877195,0.06115690833509477,195.0,0.39156626506024095,117.0,0.23493975903614459,562,551,8
531,4580.0,837.0,29.0,19.0,7.0,5.4719235364396654,37.0,4.0,22.62162162162162,34.75,0.04151732377538829,301.0,0.35961768219832735,167.0,0.19952210274790919,750,750,11
532,1872.0,383.0,3.0,4.0,0.0,4.8877284595300265,17.0,1.0,22.529411764705884,14.073878627968337,0.0367464193941732,156.0,0.4073107049608355,83.0,0.21671018276762402,373,364,8
533,1951.0,368.0,6.0,4.0,0.0,5.301630434782608,23.0,0.0,16.0,8.043956043956044,0.021858576206402292,173.0,0.4701086956521739,101.0,0.27445652173913043,371,352,8
534,1807.0,368.0,14.0,2.0,0.0,4.9103260869565215,21.0,0.0,17.523809523809526,17.763470319634703,0.04827029978161604,154.0,0.41847826086956524,79.0,0.21467391304347827,455,436,8
535,1664.0,357.0,1.0,10.0,0.0,4.661064425770308,15.0,1.0,23.8,24.135977337110482,0.06760777965577165,115.0,0.32212885154061627,87.0,0.24369747899159663,377,361,8
536,2025.0,407.0,13.0,7.0,0.0,4.975429975429975,9.0,0.0,45.22222222222222,22.444168734491313,0.05514537772602288,172.0,0.4226044226044226,102.0,0.25061425061425063,438,423,9
537,1895.0,379.0,6.0,2.0,0.0,5.0,18.0,3.0,21.055555555555557,14.74488888888889,0.038904720023453535,164.0,0.43271767810026385,88.0,0.23218997361477572,399,381,8
538,2272.0,478.0,8.0,14.0,0.0,4.7531380753138075,34.0,0.0,14.058823529411764,23.431786216596343,0.04902047325647771,180.0,0.37656903765690375,83.0,0.17364016736401675,530,518,8
539,3039.0,608.0,28.0,10.0,2.0,4.998355263157895,37.0,2.0,16.43243243243243,18.728476821192054,0.030803415824329036,217.0,0.3569078947368421,112.0,0.18421052631578946,723,708,10
540,1682.0,347.0,8.0,4.0,4.0,4.847262247838617,27.0,2.0,12.851851851851851,9.052478134110787,0.026087833239512356,163.0,0.4697406340057637,75.0,0.21613832853025935,384,370,8
541,2064.0,380.0,16.0,5.0,0.0,5.431578947368421,18.0,0.0,21.11111111111111,9.047872340425531,0.023810190369540872,164.0,0.43157894736842106,85.0,0.2236842105263158,457,448,8
542,96.0,22.0,0.0,2.0,0.0,4.363636363636363,2.0,0.0,11.0,0.0,0.0,9.0,0.4090909090909091,4.0,0.18181818181818182,25,25,2
543,849.0,174.0,5.0,3.0,0.0,4.879310344827586,6.0,0.0,29.0,7.08235294117647,0.04070317782285328,72.0,0.41379310344827586,51.0,0.29310344827586204,225,221,6
544,2140.0,425.0,19.0,3.0,0.0,5.035294117647059,23.0,0.0,18.47826086956522,15.741092636579571,0.03703786502724605,205.0,0.4823529411764706,91.0,0.21411764705882352,402,380,8
