,chars,words,commas,apostrophes,punctuations,avg_word_length,sentences,questions,avg_word_sentence,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
145,3375.0,691.0,22.0,20.0,10.0,4.8842257597684515,28.0,0.0,24.678571428571427,688.3255926463473,0.9961296565070149,129.0,0.18668596237337193,93.0,0.1345875542691751,750,726,42
146,3723.0,792.0,15.0,12.0,6.0,4.700757575757576,52.0,2.0,15.23076923076923,789.326582278481,0.9966244725738397,186.0,0.23484848484848486,88.0,0.1111111111111111,750,750,40
147,3638.0,780.0,54.0,6.0,1.0,4.664102564102564,34.0,0.0,22.941176470588236,775.3290322580646,0.9940115798180315,228.0,0.2923076923076923,125.0,0.16025641025641027,750,750,40
148,3331.0,688.0,4.0,2.0,0.0,4.84156976744186,28.0,0.0,24.571428571428573,684.3284600389863,0.9946634593589918,126.0,0.18313953488372092,76.0,0.11046511627906977,721,698,30
149,4036.0,889.0,13.0,20.0,2.0,4.539932508436445,46.0,1.0,19.32608695652174,883.3227990970654,0.9936139472407934,198.0,0.22272215973003376,138.0,0.15523059617547807,750,750,34
150,2159.0,455.0,5.0,14.0,0.0,4.745054945054945,29.0,0.0,15.689655172413794,452.9911699779249,0.9955849889624724,116.0,0.2549450549450549,88.0,0.1934065934065934,480,467,44
151,3927.0,827.0,17.0,10.0,0.0,4.748488512696493,49.0,2.0,16.877551020408163,821.3244228432563,0.9931371497500077,172.0,0.2079806529625151,85.0,0.10278113663845223,750,750,36
152,1948.0,437.0,16.0,5.0,0.0,4.4576659038901605,27.0,1.0,16.185185185185187,434.3210727969349,0.9938697318007664,134.0,0.30663615560640733,62.0,0.14187643020594964,483,480,35
153,4202.0,932.0,25.0,14.0,1.0,4.508583690987124,43.0,0.0,21.674418604651162,924.9849462365592,0.9924731182795699,230.0,0.24678111587982832,89.0,0.09549356223175966,750,750,34
154,2027.0,407.0,13.0,10.0,0.0,4.980343980343981,22.0,0.0,18.5,404.3201646090535,0.9934156378600824,110.0,0.2702702702702703,54.0,0.13267813267813267,458,451,32
155,2533.0,542.0,24.0,9.0,10.0,4.673431734317343,32.0,1.0,16.9375,539.9925925925926,0.9962962962962962,140.0,0.25830258302583026,55.0,0.1014760147601476,609,601,40
156,2738.0,571.0,16.0,4.0,2.0,4.795096322241681,21.0,1.0,27.19047619047619,568.6584651435267,0.9958992384299942,137.0,0.23992994746059546,95.0,0.16637478108581435,672,655,34
157,3882.0,817.0,50.0,18.0,7.0,4.751529987760098,40.0,0.0,20.425,814.9950920245399,0.9975460122699387,194.0,0.23745410036719705,117.0,0.14320685434516525,750,750,40
158,4647.0,996.0,37.0,37.0,0.0,4.6656626506024095,58.0,12.0,17.17241379310345,992.9959718026183,0.9969839074323478,215.0,0.21586345381526104,107.0,0.10742971887550201,750,750,40
159,4179.0,871.0,24.0,15.0,0.0,4.797933409873709,32.0,1.0,27.21875,867.324894514768,0.9957805907172996,161.0,0.18484500574052812,97.0,0.1113662456946039,750,750,37
160,2548.0,551.0,12.0,7.0,1.0,4.624319419237749,40.0,1.0,13.775,546.6508803885853,0.9921068609593199,141.0,0.2558983666061706,92.0,0.16696914700544466,625,612,38
161,1976.0,420.0,5.0,3.0,0.0,4.704761904761905,18.0,0.0,23.333333333333332,409.32518337408317,0.9745837699382932,121.0,0.28809523809523807,75.0,0.17857142857142858,426,407,29
162,1226.0,265.0,6.0,5.0,1.0,4.626415094339623,19.0,0.0,13.947368421052632,263.3206590621039,0.9936628643852978,71.0,0.2679245283018868,47.0,0.17735849056603772,299,293,34
163,2767.0,595.0,23.0,3.0,1.0,4.650420168067227,17.0,0.0,35.0,591.6587837837837,0.9943845105609811,127.0,0.2134453781512605,58.0,0.09747899159663866,612,593,32
164,4698.0,968.0,45.0,16.0,10.0,4.853305785123967,39.0,2.0,24.82051282051282,964.9937888198757,0.9968944099378881,225.0,0.23243801652892562,84.0,0.08677685950413223,750,750,43
165,1480.0,333.0,24.0,9.0,0.0,4.444444444444445,15.0,1.0,22.2,330.6525679758308,0.9929506545820744,80.0,0.24024024024024024,45.0,0.13513513513513514,403,391,37
166,3229.0,656.0,25.0,11.0,7.0,4.922256097560975,26.0,3.0,25.23076923076923,652.6564729867482,0.9949031600407747,204.0,0.31097560975609756,137.0,0.20884146341463414,651,628,34
167,1319.0,255.0,5.0,3.0,1.0,5.172549019607843,12.0,0.0,21.25,253.65612648221344,0.994729907773386,54.0,0.21176470588235294,42.0,0.16470588235294117,356,341,29
168,2149.0,461.0,8.0,3.0,3.0,4.6616052060737525,21.0,0.0,21.952380952380953,459.6608569353668,0.9970951343500364,107.0,0.23210412147505424,42.0,0.0911062906724512,491,479,30
169,3988.0,850.0,59.0,11.0,1.0,4.691764705882353,49.0,0.0,17.346938775510203,844.9882075471697,0.9941037735849055,232.0,0.27294117647058824,108.0,0.12705882352941175,750,750,47
170,4492.0,936.0,49.0,7.0,3.0,4.799145299145299,31.0,3.0,30.193548387096776,932.6595289079229,0.9964311206281228,259.0,0.2767094017094017,151.0,0.16132478632478633,750,750,36
171,1886.0,391.0,8.0,9.0,1.0,4.823529411764706,26.0,0.0,15.038461538461538,389.324764353042,0.9957155098543273,112.0,0.2864450127877238,56.0,0.1432225063938619,462,454,40
172,1062.0,220.0,2.0,4.0,1.0,4.827272727272727,11.0,0.0,20.0,219.32721712538228,0.9969418960244649,34.0,0.15454545454545454,18.0,0.08181818181818182,298,301,29
173,4602.0,957.0,45.0,11.0,0.0,4.808777429467084,49.0,0.0,19.53061224489796,952.3256464011181,0.995115617974,254.0,0.26541274817136884,109.0,0.11389759665621735,750,750,40
174,4258.0,962.0,51.0,19.0,11.0,4.426195426195426,60.0,1.0,16.033333333333335,955.9875,0.9937499999999999,254.0,0.26403326403326405,157.0,0.1632016632016632,750,750,41
175,3450.0,713.0,48.0,11.0,0.0,4.838709677419355,33.0,0.0,21.606060606060606,709.9915611814347,0.9957805907172997,210.0,0.29453015427769985,103.0,0.14446002805049088,750,750,40
176,2754.0,539.0,16.0,9.0,0.0,5.109461966604823,18.0,0.0,29.944444444444443,536.6579764121664,0.9956548727498449,169.0,0.313543599257885,101.0,0.18738404452690166,613,590,32
177,3688.0,777.0,15.0,17.0,3.0,4.7464607464607464,35.0,0.0,22.2,771.3187096774194,0.9926881720430109,143.0,0.18404118404118405,84.0,0.10810810810810811,750,750,40
178,3419.0,727.0,33.0,17.0,1.0,4.702888583218707,34.0,2.0,21.38235294117647,724.9944827586207,0.9972413793103448,160.0,0.2200825309491059,91.0,0.12517193947730398,748,715,44
179,3502.0,797.0,13.0,7.0,0.0,4.393977415307403,55.0,2.0,14.49090909090909,793.6582809224319,0.9958071278825996,184.0,0.23086574654956085,137.0,0.17189460476787954,750,750,34
180,1748.0,370.0,2.0,8.0,2.0,4.724324324324324,18.0,0.0,20.555555555555557,367.98913043478257,0.9945652173913042,83.0,0.22432432432432434,48.0,0.12972972972972974,435,421,31
181,2294.0,476.0,8.0,6.0,1.0,4.819327731092437,20.0,0.0,23.8,473.9915611814346,0.9957805907172995,80.0,0.16806722689075632,37.0,0.07773109243697479,588,577,40
182,2578.0,564.0,13.0,8.0,1.0,4.570921985815603,41.0,2.0,13.75609756097561,560.6548042704626,0.9940688018979833,140.0,0.24822695035460993,75.0,0.13297872340425532,669,654,40
183,4667.0,1024.0,25.0,36.0,2.0,4.5576171875,88.0,9.0,11.636363636363637,1018.3222439660796,0.9944553163731246,259.0,0.2529296875,129.0,0.1259765625,750,750,40
184,3685.0,803.0,8.0,7.0,4.0,4.589041095890411,66.0,0.0,12.166666666666666,799.6583437369954,0.9958385351643779,171.0,0.2129514321295143,86.0,0.10709838107098381,750,750,31
185,2171.0,502.0,2.0,2.0,0.0,4.324701195219124,1.0,0.0,502.0,495.66127946127943,0.9873730666559352,72.0,0.14342629482071714,55.0,0.10956175298804781,522,502,29
186,4035.0,831.0,30.0,12.0,10.0,4.855595667870036,58.0,3.0,14.327586206896552,821.6441495778046,0.9887414555689585,219.0,0.26353790613718414,89.0,0.10709987966305656,750,750,43
187,4249.0,899.0,52.0,16.0,8.0,4.726362625139044,42.0,9.0,21.404761904761905,893.3229166666666,0.993685113088617,220.0,0.2447163515016685,106.0,0.11790878754171301,750,750,40
188,4238.0,949.0,14.0,18.0,4.0,4.465753424657534,67.0,1.0,14.164179104477611,944.6575149595212,0.9954241464273142,229.0,0.24130663856691253,108.0,0.11380400421496312,750,750,40
189,4009.0,837.0,44.0,12.0,1.0,4.789725209080048,44.0,0.0,19.022727272727273,833.9928143712574,0.9964071856287424,215.0,0.25686977299880526,125.0,0.14934289127837516,750,750,36
190,2857.0,623.0,30.0,17.0,4.0,4.585874799357946,33.0,0.0,18.87878787878788,620.32474503489,0.9957058507783146,137.0,0.21990369181380418,55.0,0.08828250401284109,695,682,31
191,1307.0,300.0,0.0,2.0,0.0,4.3566666666666665,27.0,1.0,11.11111111111111,293.64406779661016,0.9788135593220338,64.0,0.21333333333333335,41.0,0.13666666666666666,362,347,15
192,4435.0,913.0,24.0,6.0,0.0,4.857612267250821,34.0,1.0,26.852941176470587,907.6549579216978,0.9941456275155507,202.0,0.2212486308871851,103.0,0.11281489594742607,750,750,40
193,2369.0,499.0,16.0,8.0,0.0,4.74749498997996,31.0,2.0,16.096774193548388,496.65727699530515,0.9953051643192488,154.0,0.30861723446893785,97.0,0.19438877755511022,538,526,36
194,4454.0,917.0,45.0,15.0,1.0,4.857142857142857,41.0,0.0,22.365853658536587,911.6550091074681,0.9941712204007286,227.0,0.247546346782988,96.0,0.10468920392584515,750,750,45
195,2771.0,583.0,20.0,10.0,0.0,4.753001715265866,32.0,4.0,18.21875,579.9931034482759,0.9948423729816053,155.0,0.2658662092624357,84.0,0.14408233276157806,683,663,35
196,4312.0,885.0,30.0,17.0,1.0,4.872316384180791,51.0,0.0,17.352941176470587,879.3204983012457,0.9935824839562098,238.0,0.2689265536723164,119.0,0.1344632768361582,750,750,45
197,4600.0,923.0,27.0,8.0,3.0,4.9837486457204765,33.0,0.0,27.96969696969697,916.9891304347826,0.9934876819445099,227.0,0.24593716143011918,98.0,0.10617551462621885,750,750,40
198,3746.0,773.0,40.0,7.0,0.0,4.846054333764553,35.0,2.0,22.085714285714285,768.6554258538695,0.9943795936013835,193.0,0.24967658473479948,108.0,0.13971539456662355,750,750,40
199,4293.0,926.0,17.0,13.0,3.0,4.636069114470843,45.0,2.0,20.57777777777778,922.327555074034,0.9960340767538164,166.0,0.17926565874730022,101.0,0.10907127429805616,750,750,36
200,914.0,190.0,3.0,3.0,0.0,4.810526315789474,7.0,0.0,27.142857142857142,186.3048128342246,0.980551646495919,34.0,0.17894736842105263,16.0,0.08421052631578947,244,245,28
201,3566.0,757.0,21.0,10.0,0.0,4.7107001321003965,26.0,0.0,29.115384615384617,751.6578131916777,0.9929429500550565,186.0,0.24570673712021135,85.0,0.11228533685601057,750,750,40
202,2330.0,515.0,5.0,27.0,0.0,4.524271844660194,3.0,0.0,171.66666666666666,513.3307291666666,0.9967586974110032,87.0,0.16893203883495145,67.0,0.13009708737864079,592,584,20
203,3958.0,848.0,14.0,14.0,4.0,4.6674528301886795,47.0,0.0,18.04255319148936,841.3222748815166,0.9921253241527318,207.0,0.24410377358490565,103.0,0.1214622641509434,750,750,36
204,3768.0,778.0,53.0,6.0,2.0,4.843187660668381,37.0,0.0,21.027027027027028,774.6580756013747,0.995704467353952,203.0,0.2609254498714653,60.0,0.07712082262210797,750,750,46
205,1736.0,377.0,16.0,5.0,1.0,4.604774535809018,26.0,2.0,14.5,373.6488888888889,0.9911111111111112,104.0,0.27586206896551724,44.0,0.11671087533156499,439,433,32
206,3117.0,633.0,20.0,8.0,0.0,4.924170616113744,29.0,2.0,21.82758620689655,628.6529318541997,0.9931325937665082,153.0,0.24170616113744076,84.0,0.13270142180094788,750,733,41
207,4667.0,944.0,43.0,16.0,0.0,4.94385593220339,46.0,2.0,20.52173913043478,938.6553432413305,0.9943382873319179,249.0,0.263771186440678,125.0,0.13241525423728814,750,750,44
208,2860.0,603.0,12.0,7.0,0.0,4.742951907131012,28.0,0.0,21.535714285714285,600.6589018302828,0.9961175818080976,136.0,0.22553897180762852,62.0,0.10281923714759536,726,716,36
209,4520.0,971.0,38.0,12.0,5.0,4.6549948506694125,66.0,5.0,14.712121212121213,968.9958720330237,0.9979360165118679,270.0,0.2780638516992791,148.0,0.15242018537590113,750,750,42
210,4234.0,901.0,21.0,19.0,0.0,4.699223085460599,56.0,3.0,16.089285714285715,895.6570155902004,0.9940699396117652,216.0,0.2397336293007769,139.0,0.15427302996670367,750,750,42
211,2544.0,530.0,2.0,13.0,0.0,4.8,14.0,0.0,37.857142857142854,525.3194180898166,0.9911687133770125,95.0,0.1792452830188679,58.0,0.10943396226415095,633,615,31
212,1707.0,352.0,17.0,7.0,4.0,4.849431818181818,14.0,0.0,25.142857142857142,349.6590257879656,0.9933495050794477,94.0,0.26704545454545453,53.0,0.15056818181818182,458,457,40
213,2304.0,507.0,15.0,12.0,0.0,4.544378698224852,22.0,1.0,23.045454545454547,505.3267326732673,0.9966996699669967,106.0,0.20907297830374755,56.0,0.11045364891518737,528,510,32
214,3312.0,639.0,14.0,8.0,0.0,5.183098591549296,25.0,0.0,25.56,634.9905660377359,0.9937254554581156,197.0,0.3082942097026604,103.0,0.16118935837245696,723,710,43
215,3800.0,803.0,27.0,18.0,0.0,4.732254047322541,26.0,0.0,30.884615384615383,792.9874371859296,0.9875310550260642,179.0,0.22291407222914073,116.0,0.1444582814445828,750,748,31
216,2348.0,455.0,5.0,8.0,0.0,5.160439560439561,25.0,1.0,18.2,453.6607799852833,0.9970566593083149,111.0,0.24395604395604395,35.0,0.07692307692307693,444,437,36
217,3360.0,657.0,30.0,7.0,6.0,5.114155251141552,33.0,0.0,19.90909090909091,648.9785932721712,0.9877908573396822,173.0,0.2633181126331811,97.0,0.1476407914764079,704,681,35
218,4384.0,935.0,24.0,22.0,2.0,4.688770053475936,49.0,2.0,19.081632653061224,930.9914255091104,0.9957127545551983,235.0,0.25133689839572193,131.0,0.14010695187165775,750,750,36
219,3240.0,698.0,24.0,18.0,4.0,4.641833810888252,38.0,1.0,18.36842105263158,694.9913793103449,0.9956896551724139,159.0,0.22779369627507162,83.0,0.11891117478510028,750,750,40
220,4608.0,946.0,51.0,11.0,2.0,4.871035940803383,42.0,1.0,22.523809523809526,940.989406779661,0.9947033898305084,262.0,0.2769556025369979,155.0,0.1638477801268499,750,750,45
221,3245.0,659.0,44.0,19.0,0.0,4.924127465857359,36.0,0.0,18.305555555555557,656.9939117199391,0.9969558599695586,188.0,0.2852807283763278,87.0,0.13201820940819423,750,749,40
222,925.0,201.0,4.0,3.0,0.0,4.601990049751244,14.0,0.0,14.357142857142858,199.6532663316583,0.9932998324958124,42.0,0.208955223880597,17.0,0.0845771144278607,272,269,38
223,3250.0,689.0,38.0,11.0,2.0,4.716981132075472,39.0,1.0,17.666666666666668,684.9883551673944,0.9941775836972342,182.0,0.2641509433962264,79.0,0.11465892597968069,750,750,36
224,3316.0,703.0,12.0,5.0,2.0,4.716927453769559,32.0,2.0,21.96875,700.3257251545411,0.9961959106038992,184.0,0.26173541963015645,85.0,0.12091038406827881,750,750,37
225,1439.0,302.0,4.0,7.0,5.0,4.764900662251655,13.0,0.0,23.23076923076923,301.32888888888886,0.9977777777777777,53.0,0.17549668874172186,38.0,0.12582781456953643,386,380,30
226,4571.0,944.0,24.0,11.0,1.0,4.842161016949152,59.0,2.0,16.0,940.6595895258315,0.9964614295824487,259.0,0.274364406779661,153.0,0.1620762711864407,750,750,41
227,2536.0,548.0,18.0,10.0,1.0,4.627737226277373,35.0,2.0,15.657142857142857,543.3162393162394,0.9914529914529916,126.0,0.22992700729927007,77.0,0.14051094890510948,581,563,40
228,3237.0,674.0,12.0,19.0,0.0,4.8026706231454,30.0,2.0,22.466666666666665,670.9910714285714,0.9955357142857143,144.0,0.21364985163204747,98.0,0.14540059347181009,750,750,36
229,1713.0,341.0,13.0,13.0,0.0,5.023460410557185,11.0,1.0,31.0,337.3234421364985,0.989218305385626,75.0,0.21994134897360704,44.0,0.12903225806451613,433,424,29
230,2330.0,495.0,29.0,13.0,0.0,4.707070707070707,33.0,0.0,15.0,490.9837728194726,0.9918864097363084,153.0,0.3090909090909091,52.0,0.10505050505050505,576,561,32
231,4004.0,832.0,30.0,17.0,3.0,4.8125,36.0,0.0,23.11111111111111,827.6562248995983,0.9947791164658634,208.0,0.25,112.0,0.1346153846153846,750,750,36
232,3657.0,784.0,8.0,11.0,9.0,4.6645408163265305,30.0,0.0,26.133333333333333,778.3188405797101,0.9927536231884058,156.0,0.1989795918367347,86.0,0.1096938775510204,750,750,40
233,3224.0,697.0,6.0,8.0,1.0,4.625538020086084,32.0,0.0,21.78125,694.6599520383694,0.9966426858513191,138.0,0.19799139167862267,77.0,0.11047345767575323,750,750,40
234,4562.0,926.0,51.0,16.0,1.0,4.926565874730022,37.0,0.0,25.027027027027028,923.6637775370169,0.9974770815734524,245.0,0.26457883369330454,135.0,0.14578833693304535,750,750,33
235,3268.0,720.0,9.0,17.0,1.0,4.538888888888889,35.0,0.0,20.571428571428573,717.3259052924791,0.9962859795728877,156.0,0.21666666666666667,85.0,0.11805555555555555,750,750,40
236,2774.0,615.0,14.0,8.0,0.0,4.510569105691057,23.0,0.0,26.73913043478261,603.9966832504147,0.9821084280494548,92.0,0.14959349593495935,80.0,0.13008130081300814,686,670,30
237,1133.0,248.0,0.0,8.0,0.0,4.568548387096774,8.0,0.0,31.0,243.66391184573004,0.9825157735714921,43.0,0.17338709677419356,37.0,0.14919354838709678,281,271,24
238,1735.0,393.0,21.0,8.0,0.0,4.414758269720102,23.0,1.0,17.08695652173913,391.32991452991456,0.9957504186511821,89.0,0.22646310432569974,48.0,0.12213740458015267,440,430,33
239,3564.0,727.0,37.0,14.0,0.0,4.9023383768913344,37.0,1.0,19.64864864864865,724.6602298850576,0.9967816091954024,195.0,0.26822558459422285,83.0,0.11416781292984869,750,750,40
240,1981.0,401.0,5.0,5.0,0.0,4.940149625935162,18.0,0.0,22.27777777777778,400.32999164578115,0.9983291562238932,82.0,0.20448877805486285,45.0,0.11221945137157108,511,502,31
241,691.0,156.0,3.0,2.0,1.0,4.42948717948718,10.0,0.0,15.6,153.32456140350877,0.9828497525865947,29.0,0.1858974358974359,10.0,0.0641025641025641,193,189,27
242,652.0,141.0,2.0,4.0,0.0,4.624113475177305,7.0,0.0,20.142857142857142,140.66187050359713,0.9976019184652278,32.0,0.22695035460992907,20.0,0.14184397163120568,192,192,33
243,3247.0,651.0,10.0,16.0,1.0,4.987711213517665,29.0,0.0,22.448275862068964,649.3281972265023,0.997431946584489,130.0,0.19969278033794163,81.0,0.12442396313364056,750,750,40
244,4034.0,861.0,28.0,15.0,0.0,4.685249709639954,51.0,0.0,16.88235294117647,855.6565656565656,0.9937939206231888,230.0,0.26713124274099886,97.0,0.11265969802555169,750,750,37
245,2656.0,552.0,17.0,9.0,0.0,4.811594202898551,29.0,0.0,19.03448275862069,551.6654545454545,0.9993939393939393,132.0,0.2391304347826087,38.0,0.06884057971014493,649,636,34
246,1173.0,263.0,0.0,3.0,0.0,4.4600760456273765,16.0,0.0,16.4375,260.31289910600253,0.9897828863346104,62.0,0.23574144486692014,31.0,0.11787072243346007,275,270,33
247,3568.0,753.0,23.0,21.0,0.0,4.7383798140770255,36.0,0.0,20.916666666666668,750.3262316910785,0.9964491788726143,178.0,0.23638778220451528,96.0,0.12749003984063745,750,750,40
248,3303.0,683.0,11.0,12.0,0.0,4.8360175695461205,33.0,0.0,20.696969696969695,680.3255017131669,0.996084189916789,142.0,0.20790629575402636,69.0,0.10102489019033675,750,739,32
249,4376.0,911.0,51.0,17.0,1.0,4.803512623490669,50.0,0.0,18.22,906.6571323799046,0.9952328566189952,240.0,0.26344676180021953,112.0,0.12294182217343579,750,750,32
250,1110.0,242.0,3.0,2.0,1.0,4.586776859504132,8.0,0.0,30.25,238.98326359832635,0.9875341471005221,46.0,0.19008264462809918,26.0,0.10743801652892562,311,309,30
251,2575.0,562.0,19.0,16.0,2.0,4.581850533807829,30.0,0.0,18.733333333333334,558.6547619047619,0.9940476190476191,116.0,0.20640569395017794,54.0,0.09608540925266904,641,631,44
252,3886.0,874.0,0.0,7.0,1.0,4.446224256292906,28.0,0.0,31.214285714285715,865.3134556574923,0.9900611620795107,148.0,0.16933638443935928,78.0,0.08924485125858124,750,750,25
253,4685.0,952.0,45.0,15.0,11.0,4.921218487394958,46.0,3.0,20.695652173913043,946.6575342465753,0.9943881662253943,256.0,0.2689075630252101,104.0,0.1092436974789916,750,750,40
254,3345.0,750.0,14.0,19.0,11.0,4.46,24.0,5.0,31.25,746.6604194556002,0.9955472259408003,175.0,0.23333333333333334,84.0,0.112,729,713,27
255,2368.0,515.0,16.0,5.0,1.0,4.598058252427184,7.0,0.0,73.57142857142857,514.330734243015,0.9987004548408057,96.0,0.18640776699029127,47.0,0.0912621359223301,536,525,36
256,3035.0,661.0,39.0,9.0,0.0,4.591527987897125,36.0,3.0,18.36111111111111,656.9878603945372,0.9939301972685888,184.0,0.2783661119515885,61.0,0.09228441754916793,709,691,45
257,3275.0,681.0,25.0,20.0,1.0,4.809104258443465,32.0,0.0,21.28125,678.3254786450663,0.9960726558664703,151.0,0.22173274596182085,78.0,0.1145374449339207,750,750,41
258,5007.0,960.0,14.0,29.0,9.0,5.215625,54.0,3.0,17.77777777777778,953.3214907697667,0.9930432195518403,226.0,0.23541666666666666,83.0,0.08645833333333333,750,750,50
259,2543.0,546.0,19.0,10.0,14.0,4.657509157509158,11.0,3.0,49.63636363636363,543.6580882352941,0.9957107843137255,113.0,0.20695970695970695,52.0,0.09523809523809523,575,561,42
260,3412.0,698.0,9.0,8.0,0.0,4.888252148997134,16.0,0.0,43.625,689.3313953488372,0.9875807956287066,140.0,0.20057306590257878,117.0,0.167621776504298,750,744,36
261,4663.0,977.0,69.0,10.0,0.0,4.772773797338792,45.0,4.0,21.711111111111112,969.6577503429356,0.9924849031145707,271.0,0.2773797338792221,143.0,0.14636642784032752,750,750,36
262,4428.0,928.0,61.0,19.0,2.0,4.771551724137931,31.0,2.0,29.93548387096774,924.3254139668827,0.9960403167746581,271.0,0.2920258620689655,119.0,0.12823275862068967,750,750,40
263,3866.0,795.0,22.0,7.0,3.0,4.8628930817610065,44.0,0.0,18.068181818181817,791.3240857503152,0.9953762084909625,199.0,0.25031446540880503,111.0,0.13962264150943396,750,750,36
264,2017.0,429.0,7.0,8.0,0.0,4.701631701631702,30.0,0.0,14.3,427.6604215456675,0.9968774395003904,104.0,0.24242424242424243,69.0,0.16083916083916083,513,499,37
265,4113.0,896.0,19.0,14.0,0.0,4.590401785714286,37.0,0.0,24.216216216216218,891.3251213139231,0.994782501466432,200.0,0.22321428571428573,106.0,0.11830357142857142,750,750,40
266,4305.0,895.0,2.0,14.0,0.0,4.810055865921788,57.0,0.0,15.701754385964913,887.9843225083986,0.992161254199328,188.0,0.2100558659217877,97.0,0.10837988826815642,750,750,42
267,4277.0,918.0,26.0,18.0,3.0,4.659041394335512,23.0,2.0,39.91304347826087,914.9956284153005,0.9967272640689548,185.0,0.20152505446623092,117.0,0.12745098039215685,750,750,32
268,2898.0,628.0,24.0,9.0,4.0,4.614649681528663,26.0,0.0,24.153846153846153,622.6528,0.9914853503184713,159.0,0.2531847133757962,96.0,0.15286624203821655,703,684,30
269,4365.0,919.0,32.0,30.0,4.0,4.7497279651795425,35.0,4.0,26.257142857142856,917.3296982915303,0.9981824790985097,221.0,0.24047878128400435,96.0,0.1044613710554951,750,750,43
270,1799.0,371.0,2.0,4.0,0.0,4.849056603773585,17.0,0.0,21.823529411764707,369.3242999096658,0.9954832881662151,71.0,0.19137466307277629,51.0,0.13746630727762804,445,432,35
271,3757.0,779.0,42.0,12.0,5.0,4.822849807445443,31.0,2.0,25.129032258064516,776.3264693264692,0.9965679965679964,221.0,0.28369704749679076,64.0,0.0821566110397946,750,750,48
272,4645.0,1006.0,55.0,22.0,5.0,4.617296222664016,74.0,7.0,13.594594594594595,1002.6600265604251,0.9966799468791502,254.0,0.2524850894632207,114.0,0.11332007952286283,750,750,40
273,4653.0,1004.0,41.0,23.0,4.0,4.634462151394422,77.0,12.0,13.03896103896104,999.9920159680639,0.9960079840319361,248.0,0.24701195219123506,131.0,0.13047808764940239,750,750,40
274,3573.0,731.0,44.0,14.0,2.0,4.8878248974008205,26.0,2.0,28.115384615384617,729.997256515775,0.9986282578875171,226.0,0.3091655266757866,115.0,0.1573187414500684,750,750,45
275,4766.0,972.0,33.0,12.0,2.0,4.903292181069959,73.0,2.0,13.315068493150685,965.3216374269006,0.9931292566120377,252.0,0.25925925925925924,126.0,0.12962962962962962,750,750,45
276,1950.0,446.0,6.0,5.0,1.0,4.37219730941704,27.0,1.0,16.51851851851852,442.9954751131222,0.9932633971146237,87.0,0.19506726457399104,52.0,0.11659192825112108,478,463,30
277,2953.0,632.0,15.0,8.0,2.0,4.6724683544303796,38.0,2.0,16.63157894736842,628.3216931216931,0.9941798941798942,131.0,0.20727848101265822,101.0,0.15981012658227847,691,663,37
278,4131.0,868.0,43.0,21.0,0.0,4.759216589861751,28.0,2.0,31.0,862.658950617284,0.9938467173010184,239.0,0.27534562211981567,128.0,0.14746543778801843,750,750,38
279,3177.0,645.0,22.0,3.0,1.0,4.925581395348837,34.0,3.0,18.970588235294116,642.9937791601867,0.9968895800933127,187.0,0.289922480620155,67.0,0.10387596899224806,750,750,47
280,4569.0,938.0,24.0,14.0,1.0,4.871002132196162,52.0,1.0,18.03846153846154,932.3212250712251,0.9939458689458689,192.0,0.2046908315565032,118.0,0.1257995735607676,750,750,41
281,2853.0,612.0,22.0,12.0,0.0,4.661764705882353,28.0,0.0,21.857142857142858,603.65564738292,0.9863654369001962,145.0,0.2369281045751634,96.0,0.1568627450980392,692,676,36
282,4330.0,942.0,45.0,21.0,1.0,4.59660297239915,32.0,2.0,29.4375,938.6595744680852,0.99645390070922,230.0,0.24416135881104034,131.0,0.13906581740976645,750,750,42
283,4043.0,822.0,33.0,18.0,7.0,4.918491484184915,52.0,8.0,15.807692307692308,819.6609756097561,0.9971544715447154,197.0,0.2396593673965937,113.0,0.13746958637469586,750,750,40
284,4180.0,912.0,12.0,26.0,0.0,4.583333333333333,41.0,0.0,22.24390243902439,906.6549450549451,0.9941391941391942,188.0,0.20614035087719298,109.0,0.11951754385964912,750,750,30
285,3595.0,753.0,32.0,12.0,2.0,4.774236387782205,19.0,0.0,39.63157894736842,751.6631158455393,0.9982245894363072,151.0,0.20053120849933598,119.0,0.15803452855245684,750,750,35
286,4270.0,932.0,40.0,13.0,6.0,4.581545064377682,32.0,6.0,29.125,927.3254395407248,0.9949843771896189,212.0,0.22746781115879827,128.0,0.13733905579399142,750,750,40
287,3741.0,785.0,18.0,18.0,3.0,4.765605095541401,52.0,4.0,15.096153846153847,779.9897698209719,0.9936175411732127,177.0,0.22547770700636943,100.0,0.12738853503184713,750,750,37
288,3024.0,602.0,8.0,13.0,1.0,5.023255813953488,25.0,3.0,24.08,595.3111111111111,0.9888888888888889,126.0,0.20930232558139536,62.0,0.10299003322259136,750,750,35
289,3958.0,832.0,30.0,30.0,6.0,4.757211538461538,45.0,1.0,18.488888888888887,827.3244873341375,0.9943803934304538,177.0,0.2127403846153846,107.0,0.12860576923076922,750,750,40
290,2943.0,638.0,3.0,11.0,0.0,4.612852664576803,35.0,0.0,18.228571428571428,635.3249475890985,0.9958071278825996,127.0,0.19905956112852666,45.0,0.07053291536050156,713,698,40
