chars,words,commas,apostrophes,punctuations,avg_word_length,sentences,questions,avg_word_sentence,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
1218.0,222.0,3.0,4.0,0.0,5.486486486486487,11.0,0.0,20.181818181818183,219.9818181818182,0.990909090909091,185.0,0.8333333333333334,94.0,0.42342342342342343,303,295,3
546.0,105.0,5.0,6.0,0.0,5.2,6.0,0.0,17.5,104.66019417475728,0.9967637540453074,81.0,0.7714285714285715,40.0,0.38095238095238093,136,137,2
674.0,131.0,2.0,5.0,0.0,5.145038167938932,7.0,0.0,18.714285714285715,127.64566929133859,0.974394422071287,99.0,0.7557251908396947,59.0,0.45038167938931295,158,152,2
502.0,102.0,1.0,4.0,0.0,4.921568627450981,6.0,0.0,17.0,100.97999999999999,0.9899999999999999,75.0,0.7352941176470589,48.0,0.47058823529411764,145,142,1
1589.0,269.0,13.0,8.0,0.0,5.907063197026022,12.0,0.0,22.416666666666668,267.65667915106116,0.9950062421972533,201.0,0.7472118959107806,97.0,0.36059479553903345,342,336,4
1056.0,191.0,7.0,7.0,0.0,5.528795811518324,4.0,0.0,47.75,189.652557319224,0.9929453262786597,167.0,0.8743455497382199,88.0,0.4607329842931937,255,254,4
1171.0,212.0,11.0,5.0,0.0,5.523584905660377,9.0,0.0,23.555555555555557,209.65390749601278,0.9889335259245886,177.0,0.8349056603773585,99.0,0.4669811320754717,293,291,4
1120.0,192.0,4.0,5.0,0.0,5.833333333333333,8.0,0.0,24.0,187.2842105263158,0.9754385964912281,149.0,0.7760416666666666,76.0,0.3958333333333333,258,253,4
688.0,131.0,1.0,2.0,0.0,5.251908396946565,7.0,0.0,18.714285714285715,128.30729166666666,0.9794449745547074,108.0,0.8244274809160306,52.0,0.3969465648854962,165,165,1
948.0,178.0,3.0,2.0,0.0,5.325842696629214,13.0,0.0,13.692307692307692,175.31428571428572,0.9849117174959872,139.0,0.7808988764044944,78.0,0.43820224719101125,252,247,3
1077.0,208.0,12.0,3.0,1.0,5.177884615384615,11.0,0.0,18.90909090909091,206.9902912621359,0.9951456310679612,167.0,0.8028846153846154,92.0,0.4423076923076923,275,272,3
735.0,144.0,1.0,4.0,0.0,5.104166666666667,7.0,0.0,20.571428571428573,142.30985915492957,0.988262910798122,115.0,0.7986111111111112,66.0,0.4583333333333333,192,188,3
1641.0,292.0,4.0,5.0,0.0,5.61986301369863,13.0,0.0,22.46153846153846,289.6505747126437,0.9919540229885058,240.0,0.821917808219178,143.0,0.4897260273972603,375,362,3
825.0,151.0,6.0,4.0,0.0,5.4635761589403975,9.0,0.0,16.77777777777778,149.98657718120808,0.993288590604027,123.0,0.8145695364238411,69.0,0.45695364238410596,209,207,4
1115.0,219.0,5.0,5.0,0.0,5.091324200913242,21.0,0.0,10.428571428571429,217.65437788018434,0.9938556067588326,179.0,0.817351598173516,103.0,0.4703196347031963,297,291,3
683.0,132.0,3.0,4.0,0.0,5.174242424242424,8.0,0.0,16.5,130.64615384615385,0.9897435897435898,102.0,0.7727272727272727,56.0,0.42424242424242425,185,182,3
992.0,180.0,4.0,2.0,0.0,5.511111111111111,10.0,0.0,18.0,176.9774011299435,0.9832077840552417,145.0,0.8055555555555556,86.0,0.4777777777777778,225,219,3
976.0,190.0,9.0,6.0,1.0,5.136842105263158,15.0,0.0,12.666666666666666,188.65248226950357,0.9929078014184398,148.0,0.7789473684210526,85.0,0.4473684210526316,245,235,4
713.0,142.0,5.0,2.0,0.0,5.02112676056338,8.0,0.0,17.75,140.32374100719423,0.9881953592055932,108.0,0.7605633802816901,63.0,0.44366197183098594,196,193,3
1324.0,249.0,5.0,11.0,0.0,5.317269076305221,14.0,0.0,17.785714285714285,247.31983805668014,0.9932523616734142,205.0,0.8232931726907631,109.0,0.43775100401606426,314,307,4
778.0,142.0,1.0,2.0,0.0,5.47887323943662,10.0,0.0,14.2,138.63309352517985,0.9762893910223933,123.0,0.8661971830985915,64.0,0.4507042253521127,205,203,3
840.0,174.0,8.0,7.0,0.0,4.827586206896552,13.0,1.0,13.384615384615385,170.2906976744186,0.9786821705426356,104.0,0.5977011494252874,64.0,0.367816091954023,218,215,1
1877.0,353.0,17.0,4.0,0.0,5.317280453257791,12.0,0.0,29.416666666666668,350.653371320038,0.99335232668566,288.0,0.8158640226628895,154.0,0.43626062322946174,429,418,4
194.0,41.0,0.0,2.0,0.0,4.7317073170731705,2.0,0.0,20.5,39.64912280701754,0.9670517757809156,34.0,0.8292682926829268,15.0,0.36585365853658536,58,59,1
1291.0,249.0,11.0,5.0,0.0,5.184738955823293,10.0,0.0,24.9,247.6558704453441,0.9946018893387314,209.0,0.8393574297188755,117.0,0.46987951807228917,301,294,4
1373.0,260.0,7.0,3.0,0.0,5.280769230769231,11.0,0.0,23.636363636363637,256.640826873385,0.987080103359173,210.0,0.8076923076923077,121.0,0.4653846153846154,331,328,4
1128.0,215.0,13.0,3.0,0.0,5.246511627906977,9.0,0.0,23.88888888888889,213.9906103286385,0.9953051643192489,169.0,0.786046511627907,82.0,0.3813953488372093,260,260,2
991.0,181.0,3.0,8.0,0.0,5.475138121546961,9.0,0.0,20.11111111111111,179.3147113594041,0.9906890130353818,155.0,0.856353591160221,84.0,0.46408839779005523,232,230,3
616.0,114.0,0.0,2.0,0.0,5.4035087719298245,5.0,0.0,22.8,111.98198198198199,0.9822980875612455,88.0,0.7719298245614035,52.0,0.45614035087719296,168,166,2
655.0,121.0,1.0,5.0,0.0,5.413223140495868,5.0,0.0,24.2,120.32212885154061,0.9943977591036414,99.0,0.8181818181818182,63.0,0.5206611570247934,161,158,2
1119.0,216.0,5.0,2.0,0.0,5.180555555555555,11.0,0.0,19.636363636363637,213.9906103286385,0.9906972700399931,160.0,0.7407407407407407,94.0,0.4351851851851852,291,291,3
1193.0,233.0,10.0,2.0,0.0,5.120171673819742,9.0,0.0,25.88888888888889,230.9913043478261,0.9913789886172794,195.0,0.8369098712446352,112.0,0.48068669527896996,281,281,4
775.0,152.0,1.0,5.0,0.0,5.098684210526316,12.0,0.0,12.666666666666666,148.95999999999998,0.9799999999999999,115.0,0.756578947368421,69.0,0.45394736842105265,209,206,2
1002.0,185.0,5.0,2.0,1.0,5.416216216216216,7.0,0.0,26.428571428571427,182.65201465201466,0.9873081873081874,135.0,0.7297297297297297,75.0,0.40540540540540543,264,257,4
1224.0,233.0,8.0,3.0,0.0,5.253218884120171,9.0,0.0,25.88888888888889,230.3102453102453,0.9884559884559885,180.0,0.7725321888412017,112.0,0.48068669527896996,312,306,4
1255.0,243.0,6.0,8.0,0.0,5.1646090534979425,14.0,0.0,17.357142857142858,238.98326359832635,0.9834702205692443,201.0,0.8271604938271605,110.0,0.45267489711934156,290,276,4
802.0,148.0,5.0,3.0,0.0,5.418918918918919,5.0,0.0,29.6,146.31050228310502,0.9885844748858448,123.0,0.831081081081081,74.0,0.5,196,194,3
1142.0,211.0,1.0,11.0,0.0,5.412322274881516,9.0,0.0,23.444444444444443,207.64423076923077,0.9840958804228946,166.0,0.7867298578199052,87.0,0.41232227488151657,234,222,3
1251.0,226.0,4.0,6.0,0.0,5.535398230088496,14.0,0.0,16.142857142857142,224.99107142857142,0.9955357142857142,168.0,0.7433628318584071,82.0,0.36283185840707965,306,300,3
928.0,166.0,4.0,4.0,0.0,5.590361445783133,7.0,0.0,23.714285714285715,164.3130081300813,0.9898373983739838,152.0,0.9156626506024096,80.0,0.4819277108433735,218,215,4
853.0,165.0,6.0,2.0,0.0,5.16969696969697,9.0,0.0,18.333333333333332,162.65020576131687,0.9857588227958598,148.0,0.896969696969697,73.0,0.44242424242424244,202,195,4
1145.0,206.0,3.0,8.0,1.0,5.558252427184466,10.0,0.0,20.6,203.98039215686273,0.9901960784313725,158.0,0.7669902912621359,87.0,0.4223300970873786,283,276,3
465.0,94.0,1.0,2.0,0.0,4.946808510638298,5.0,0.0,18.8,91.63736263736264,0.974865559971943,72.0,0.7659574468085106,47.0,0.5,132,131,2
683.0,126.0,2.0,2.0,0.0,5.420634920634921,8.0,0.0,15.75,124.32249322493224,0.9866864541661289,81.0,0.6428571428571429,51.0,0.40476190476190477,172,171,3
813.0,150.0,2.0,5.0,0.0,5.42,9.0,0.0,16.666666666666668,147.63513513513513,0.9842342342342342,130.0,0.8666666666666667,71.0,0.47333333333333333,208,206,3
1069.0,192.0,4.0,8.0,0.0,5.567708333333333,8.0,0.0,24.0,188.96842105263158,0.9842105263157895,169.0,0.8802083333333334,99.0,0.515625,247,242,4
858.0,166.0,1.0,4.0,0.0,5.168674698795181,9.0,0.0,18.444444444444443,163.97560975609755,0.9878048780487805,153.0,0.9216867469879518,82.0,0.4939759036144578,221,220,3
330.0,61.0,2.0,2.0,1.0,5.409836065573771,2.0,0.0,30.5,59.6551724137931,0.9779536461277558,51.0,0.8360655737704918,31.0,0.5081967213114754,96,96,1
1203.0,226.0,14.0,7.0,0.0,5.323008849557522,7.0,0.0,32.285714285714285,223.65470852017938,0.9896226040715902,174.0,0.7699115044247787,96.0,0.4247787610619469,259,254,3
932.0,176.0,9.0,5.0,0.0,5.295454545454546,7.0,0.0,25.142857142857142,173.639846743295,0.9865900383141762,155.0,0.8806818181818182,89.0,0.5056818181818182,242,239,3
838.0,148.0,4.0,4.0,0.0,5.662162162162162,6.0,0.0,24.666666666666668,146.64840182648402,0.9908675799086758,119.0,0.8040540540540541,54.0,0.36486486486486486,196,189,3
830.0,159.0,9.0,2.0,0.0,5.220125786163522,6.0,1.0,26.5,157.32478632478634,0.9894640649357632,109.0,0.6855345911949685,63.0,0.39622641509433965,234,231,2
1017.0,194.0,5.0,2.0,0.0,5.242268041237113,11.0,0.0,17.636363636363637,190.64223385689354,0.9826919270973894,154.0,0.7938144329896907,89.0,0.4587628865979381,246,237,3
874.0,160.0,1.0,5.0,0.0,5.4625,7.0,0.0,22.857142857142858,158.9873417721519,0.9936708860759493,124.0,0.775,72.0,0.45,219,214,3
584.0,108.0,1.0,7.0,0.0,5.407407407407407,7.0,0.0,15.428571428571429,105.96226415094338,0.981132075471698,95.0,0.8796296296296297,50.0,0.46296296296296297,141,134,3
1122.0,199.0,4.0,4.0,0.0,5.63819095477387,10.0,0.0,19.9,197.65313028764805,0.9932318104906938,155.0,0.7788944723618091,85.0,0.4271356783919598,275,269,3
823.0,146.0,5.0,5.0,0.0,5.636986301369863,8.0,0.0,18.25,143.97222222222223,0.9861111111111112,114.0,0.7808219178082192,54.0,0.3698630136986301,202,199,3
1224.0,217.0,5.0,3.0,0.0,5.640552995391705,12.0,0.0,18.083333333333332,216.66356589147287,0.9984496124031008,169.0,0.7788018433179723,89.0,0.41013824884792627,274,269,3
1207.0,233.0,10.0,4.0,2.0,5.180257510729613,10.0,0.0,23.3,231.31890331890332,0.9927849927849928,182.0,0.7811158798283262,103.0,0.44206008583690987,283,282,4
723.0,136.0,2.0,2.0,0.0,5.3161764705882355,4.0,0.0,34.0,133.64661654135338,0.9826957098628926,110.0,0.8088235294117647,63.0,0.4632352941176471,191,185,3
860.0,169.0,9.0,2.0,0.0,5.088757396449704,8.0,0.0,21.125,166.9879518072289,0.9880943893918871,139.0,0.8224852071005917,83.0,0.4911242603550296,218,217,3
807.0,152.0,4.0,2.0,0.0,5.309210526315789,7.0,0.0,21.714285714285715,149.98657718120808,0.98675379724479,145.0,0.9539473684210527,74.0,0.4868421052631579,205,199,2
966.0,184.0,9.0,5.0,0.0,5.25,7.0,0.0,26.285714285714285,182.98901098901098,0.9945054945054944,159.0,0.8641304347826086,87.0,0.47282608695652173,247,245,4
773.0,143.0,3.0,2.0,0.0,5.405594405594406,6.0,0.0,23.833333333333332,140.64761904761903,0.9835497835497834,120.0,0.8391608391608392,67.0,0.46853146853146854,200,198,2
1148.0,222.0,9.0,6.0,0.0,5.171171171171171,16.0,0.0,13.875,221.32727272727274,0.9969696969696971,177.0,0.7972972972972973,93.0,0.4189189189189189,265,264,3
793.0,147.0,2.0,2.0,0.0,5.394557823129252,10.0,0.0,14.7,143.63425925925927,0.9771038044847569,115.0,0.782312925170068,63.0,0.42857142857142855,207,204,3
491.0,90.0,1.0,4.0,0.0,5.455555555555556,4.0,0.0,22.5,89.65909090909092,0.9962121212121213,83.0,0.9222222222222223,40.0,0.4444444444444444,123,123,2
344.0,66.0,0.0,4.0,0.0,5.212121212121212,3.0,0.0,22.0,64.96875,0.984375,47.0,0.7121212121212122,25.0,0.3787878787878788,95,95,0
821.0,150.0,4.0,5.0,0.0,5.473333333333334,9.0,0.0,16.666666666666668,148.32426303854876,0.9888284202569918,113.0,0.7533333333333333,50.0,0.3333333333333333,208,207,3
1001.0,181.0,6.0,6.0,0.0,5.530386740331492,9.0,0.0,20.11111111111111,180.66294227188084,0.9981378026070764,135.0,0.7458563535911602,81.0,0.44751381215469616,237,235,3
805.0,151.0,3.0,4.0,0.0,5.33112582781457,9.0,0.0,16.77777777777778,149.98657718120808,0.993288590604027,132.0,0.8741721854304636,79.0,0.5231788079470199,211,205,2
896.0,173.0,3.0,4.0,0.0,5.179190751445087,8.0,0.0,21.625,171.65107212475633,0.9922027290448342,130.0,0.7514450867052023,68.0,0.3930635838150289,226,225,3
947.0,182.0,4.0,4.0,0.0,5.2032967032967035,6.0,0.0,30.333333333333332,181.66296296296295,0.9981481481481481,147.0,0.8076923076923077,77.0,0.4230769230769231,251,243,2
1078.0,188.0,11.0,5.0,0.0,5.73404255319149,8.0,0.0,23.5,187.32616487455198,0.9964157706093191,148.0,0.7872340425531915,76.0,0.40425531914893614,242,240,3
773.0,144.0,0.0,6.0,0.0,5.368055555555555,7.0,0.0,20.571428571428573,142.64788732394365,0.9906103286384975,116.0,0.8055555555555556,62.0,0.4305555555555556,201,200,3
249.0,48.0,1.0,2.0,0.0,5.1875,4.0,0.0,12.0,47.0,0.9791666666666666,41.0,0.8541666666666666,17.0,0.3541666666666667,75,76,2
1326.0,244.0,10.0,12.0,0.0,5.434426229508197,11.0,0.0,22.181818181818183,242.6556473829201,0.9944903581267217,205.0,0.8401639344262295,117.0,0.47950819672131145,273,265,4
1464.0,263.0,11.0,6.0,0.0,5.566539923954372,8.0,0.0,32.875,261.99233716475095,0.9961685823754789,219.0,0.8326996197718631,113.0,0.4296577946768061,342,337,4
824.0,154.0,0.0,5.0,0.0,5.35064935064935,6.0,0.0,25.666666666666668,151.64900662251654,0.9847338092371204,115.0,0.7467532467532467,62.0,0.4025974025974026,213,207,1
907.0,168.0,7.0,4.0,0.0,5.398809523809524,8.0,0.0,21.0,166.65060240963854,0.9919678714859437,143.0,0.8511904761904762,78.0,0.4642857142857143,231,230,4
1087.0,202.0,8.0,4.0,1.0,5.381188118811881,8.0,0.0,25.25,200.99,0.995,167.0,0.8267326732673267,88.0,0.43564356435643564,264,258,4
491.0,91.0,1.0,3.0,0.0,5.395604395604396,4.0,0.0,22.75,90.3183520599251,0.9925093632958802,76.0,0.8351648351648352,46.0,0.5054945054945055,116,117,2
742.0,136.0,2.0,4.0,0.0,5.455882352941177,7.0,0.0,19.428571428571427,134.64676616915423,0.9900497512437811,112.0,0.8235294117647058,63.0,0.4632352941176471,187,183,2
1114.0,211.0,6.0,7.0,0.0,5.279620853080568,10.0,0.0,21.1,206.6441223832528,0.9793560302523829,168.0,0.7962085308056872,111.0,0.5260663507109005,266,259,3
803.0,151.0,4.0,4.0,0.0,5.317880794701987,11.0,0.0,13.727272727272727,148.97315436241612,0.9865771812080538,132.0,0.8741721854304636,74.0,0.4900662251655629,208,209,3
644.0,127.0,2.0,2.0,0.0,5.070866141732283,10.0,0.0,12.7,125.32258064516128,0.9867919735839471,70.0,0.5511811023622047,53.0,0.41732283464566927,181,179,0
1419.0,265.0,11.0,4.0,0.0,5.354716981132076,12.0,0.0,22.083333333333332,262.3130544993663,0.9898605830164765,220.0,0.8301886792452831,109.0,0.41132075471698115,304,292,4
1101.0,196.0,8.0,2.0,1.0,5.61734693877551,9.0,0.0,21.77777777777778,193.65284974093262,0.9880247435761869,157.0,0.8010204081632653,80.0,0.40816326530612246,243,240,3
1017.0,189.0,3.0,4.0,1.0,5.380952380952381,10.0,0.0,18.9,185.96791443850267,0.983957219251337,144.0,0.7619047619047619,80.0,0.42328042328042326,262,261,3
1041.0,206.0,6.0,3.0,0.0,5.053398058252427,10.0,0.0,20.6,205.32679738562092,0.9967320261437909,166.0,0.8058252427184466,89.0,0.4320388349514563,276,275,3
97.0,18.0,0.0,2.0,0.0,5.388888888888889,0.0,0.0,18.0,18.0,1.0,8.0,0.4444444444444444,7.0,0.3888888888888889,25,25,1
791.0,150.0,11.0,4.0,0.0,5.273333333333333,6.0,0.0,25.0,148.64864864864865,0.990990990990991,110.0,0.7333333333333333,63.0,0.42,202,198,3
802.0,153.0,6.0,2.0,0.0,5.241830065359477,6.0,0.0,25.5,150.66219239373604,0.9847202117237649,136.0,0.8888888888888888,71.0,0.46405228758169936,210,207,3
1370.0,277.0,8.0,2.0,0.0,4.945848375451264,11.0,0.0,25.181818181818183,272.6495726495727,0.9842944860995404,234.0,0.8447653429602888,133.0,0.48014440433212996,348,337,4
363.0,65.0,0.0,3.0,0.0,5.584615384615384,3.0,0.0,21.666666666666668,65.0,1.0,58.0,0.8923076923076924,28.0,0.4307692307692308,98,98,2
973.0,190.0,8.0,5.0,0.0,5.121052631578947,4.0,0.0,47.5,188.98936170212767,0.9946808510638299,154.0,0.8105263157894737,81.0,0.4263157894736842,218,217,2
851.0,158.0,3.0,11.0,0.0,5.386075949367089,5.0,0.0,31.6,157.32478632478634,0.9957264957264959,123.0,0.7784810126582279,74.0,0.46835443037974683,207,207,3
794.0,148.0,3.0,3.0,0.0,5.364864864864865,9.0,0.0,16.444444444444443,147.662100456621,0.997716894977169,120.0,0.8108108108108109,66.0,0.44594594594594594,207,207,3
1168.0,233.0,12.0,4.0,0.0,5.012875536480687,13.0,0.0,17.923076923076923,230.982683982684,0.9913419913419914,178.0,0.7639484978540773,98.0,0.4206008583690987,317,315,3
725.0,134.0,1.0,2.0,0.0,5.41044776119403,6.0,0.0,22.333333333333332,131.30788804071247,0.9799096122441229,101.0,0.753731343283582,60.0,0.44776119402985076,209,207,3
1304.0,245.0,13.0,9.0,0.0,5.322448979591837,14.0,0.0,17.5,243.99176954732508,0.9958847736625513,187.0,0.763265306122449,103.0,0.4204081632653061,311,309,3
1125.0,216.0,9.0,6.0,0.0,5.208333333333333,11.0,0.0,19.636363636363637,213.6448598130841,0.9890965732087227,170.0,0.7870370370370371,93.0,0.4305555555555556,296,293,4
1173.0,219.0,4.0,4.0,0.0,5.3561643835616435,11.0,0.0,19.90909090909091,217.31797235023043,0.9923195084485408,187.0,0.8538812785388128,104.0,0.4748858447488584,292,287,4
809.0,157.0,3.0,6.0,0.0,5.1528662420382165,10.0,0.0,15.7,155.31182795698925,0.989247311827957,131.0,0.8343949044585988,71.0,0.45222929936305734,199,198,2
818.0,156.0,7.0,2.0,0.0,5.243589743589744,9.0,0.0,17.333333333333332,153.3115468409586,0.9827663259035808,123.0,0.7884615384615384,62.0,0.3974358974358974,201,201,3
589.0,117.0,4.0,4.0,0.0,5.034188034188034,5.0,0.0,23.4,116.66086956521738,0.9971014492753623,97.0,0.8290598290598291,49.0,0.4188034188034188,160,162,3
649.0,128.0,7.0,2.0,0.0,5.0703125,5.0,0.0,25.6,125.32258064516128,0.9790826612903225,95.0,0.7421875,56.0,0.4375,171,168,1
650.0,132.0,2.0,7.0,0.0,4.924242424242424,5.0,0.0,26.4,132.0,1.0,89.0,0.6742424242424242,55.0,0.4166666666666667,184,185,1
1110.0,210.0,3.0,4.0,1.0,5.285714285714286,13.0,0.0,16.153846153846153,206.6537216828479,0.9840653413468947,159.0,0.7571428571428571,75.0,0.35714285714285715,282,279,3
510.0,94.0,1.0,2.0,0.0,5.425531914893617,4.0,0.0,23.5,90.61538461538461,0.9639934533551554,66.0,0.7021276595744681,38.0,0.40425531914893614,141,138,2
506.0,94.0,2.0,3.0,0.0,5.382978723404255,6.0,0.0,15.666666666666666,93.31884057971014,0.9927536231884058,78.0,0.8297872340425532,43.0,0.4574468085106383,131,130,1
666.0,128.0,3.0,5.0,0.0,5.203125,7.0,0.0,18.285714285714285,126.98412698412699,0.9920634920634921,114.0,0.890625,67.0,0.5234375,162,159,2
1662.0,303.0,12.0,4.0,1.0,5.485148514851486,10.0,0.0,30.3,300.98671096345515,0.9933554817275747,258.0,0.8514851485148515,140.0,0.46204620462046203,378,364,4
1024.0,195.0,12.0,5.0,0.0,5.251282051282051,9.0,0.0,21.666666666666668,191.96891191709844,0.9844559585492227,164.0,0.841025641025641,92.0,0.4717948717948718,256,253,3
499.0,94.0,3.0,2.0,0.0,5.308510638297872,6.0,0.0,15.666666666666666,91.97802197802197,0.978489595510872,80.0,0.851063829787234,40.0,0.425531914893617,135,132,3
1191.0,217.0,5.0,7.0,0.0,5.488479262672811,15.0,0.0,14.466666666666667,213.29922480620155,0.9829457364341085,175.0,0.8064516129032258,71.0,0.3271889400921659,271,268,4
674.0,121.0,0.0,5.0,0.0,5.570247933884297,6.0,0.0,20.166666666666668,118.96638655462185,0.9831932773109243,101.0,0.8347107438016529,57.0,0.47107438016528924,176,176,3
642.0,117.0,0.0,4.0,0.0,5.487179487179487,3.0,0.0,39.0,116.32173913043478,0.9942028985507246,95.0,0.811965811965812,53.0,0.452991452991453,176,177,3
359.0,68.0,0.0,4.0,0.0,5.279411764705882,3.0,0.0,22.666666666666668,67.65656565656566,0.994949494949495,57.0,0.8382352941176471,32.0,0.47058823529411764,100,97,2
1082.0,206.0,6.0,5.0,1.0,5.252427184466019,10.0,0.0,20.6,204.31699346405227,0.991830065359477,169.0,0.8203883495145631,95.0,0.46116504854368934,280,277,2
1555.0,297.0,13.0,7.0,0.0,5.235690235690235,15.0,1.0,19.8,290.96598639455783,0.9796834558739321,211.0,0.7104377104377104,125.0,0.4208754208754209,366,360,4
1202.0,221.0,6.0,6.0,0.0,5.4389140271493215,11.0,0.0,20.09090909090909,219.31811263318113,0.9923896499238966,181.0,0.8190045248868778,99.0,0.4479638009049774,296,290,3
959.0,176.0,6.0,2.0,0.0,5.448863636363637,8.0,0.0,22.0,174.32562620423892,0.9904865125240847,146.0,0.8295454545454546,77.0,0.4375,217,214,3
1285.0,246.0,3.0,5.0,0.0,5.223577235772358,14.0,0.0,17.571428571428573,243.64754098360655,0.9904371584699453,200.0,0.8130081300813008,119.0,0.483739837398374,300,292,4
944.0,173.0,3.0,7.0,0.0,5.456647398843931,4.0,0.0,43.25,172.32553606237815,0.996101364522417,153.0,0.884393063583815,92.0,0.5317919075144508,224,225,2
861.0,158.0,4.0,4.0,0.0,5.449367088607595,8.0,0.0,19.75,154.96153846153848,0.980769230769231,134.0,0.8481012658227848,72.0,0.45569620253164556,219,215,3
765.0,139.0,3.0,4.0,0.0,5.503597122302159,5.0,0.0,27.8,137.98540145985402,0.9927007299270073,105.0,0.7553956834532374,49.0,0.35251798561151076,186,183,2
939.0,180.0,6.0,6.0,0.0,5.216666666666667,9.0,0.0,20.0,178.98876404494382,0.9943820224719101,147.0,0.8166666666666667,76.0,0.4222222222222222,221,221,3
557.0,107.0,3.0,4.0,0.0,5.205607476635514,7.0,0.0,15.285714285714286,105.64126984126983,0.9873015873015872,84.0,0.7850467289719626,45.0,0.4205607476635514,161,160,2
751.0,142.0,1.0,3.0,0.0,5.288732394366197,9.0,0.0,15.777777777777779,140.9857142857143,0.9928571428571429,114.0,0.8028169014084507,68.0,0.4788732394366197,212,211,3
293.0,60.0,2.0,3.0,0.0,4.883333333333334,1.0,0.0,60.0,60.0,1.0,43.0,0.7166666666666667,28.0,0.4666666666666667,86,88,1
913.0,173.0,5.0,7.0,0.0,5.277456647398844,8.0,0.0,21.625,170.63937621832358,0.98635477582846,138.0,0.7976878612716763,74.0,0.4277456647398844,223,219,3
920.0,181.0,5.0,7.0,0.0,5.082872928176796,11.0,0.0,16.454545454545453,178.64059590316575,0.9869646182495345,145.0,0.8011049723756906,79.0,0.43646408839779005,231,226,3
704.0,141.0,6.0,2.0,0.0,4.99290780141844,8.0,0.0,17.625,138.30917874396135,0.9809161613046905,112.0,0.7943262411347518,73.0,0.5177304964539007,183,183,3
1577.0,284.0,10.0,7.0,0.0,5.552816901408451,13.0,0.0,21.846153846153847,282.9929078014185,0.99645390070922,233.0,0.8204225352112676,128.0,0.4507042253521127,357,351,4
734.0,133.0,6.0,7.0,0.0,5.518796992481203,6.0,0.0,22.166666666666668,132.323155216285,0.9949109414758269,96.0,0.7218045112781954,54.0,0.40601503759398494,178,178,0
1305.0,256.0,7.0,9.0,0.0,5.09765625,10.0,0.0,25.6,254.65616797900262,0.994750656167979,213.0,0.83203125,125.0,0.48828125,303,298,2
1095.0,203.0,10.0,6.0,0.0,5.394088669950739,9.0,0.0,22.555555555555557,202.32669983416253,0.9966832504145937,149.0,0.7339901477832512,80.0,0.39408866995073893,260,253,3
456.0,90.0,0.0,2.0,0.0,5.066666666666666,4.0,0.0,22.5,88.31800766283526,0.9813111962537251,71.0,0.7888888888888889,39.0,0.43333333333333335,130,130,2
1229.0,241.0,15.0,7.0,0.0,5.0995850622406635,13.0,0.0,18.53846153846154,237.30264993026498,0.9846582984658298,207.0,0.8589211618257261,110.0,0.45643153526970953,272,269,4
1406.0,261.0,2.0,7.0,0.0,5.3869731800766285,12.0,0.0,21.75,259.992277992278,0.9961389961389961,208.0,0.7969348659003831,124.0,0.47509578544061304,329,324,4
999.0,192.0,3.0,2.0,0.0,5.203125,6.0,0.0,32.0,188.30511463844798,0.9807558054085832,162.0,0.84375,89.0,0.4635416666666667,239,234,2
1086.0,195.0,3.0,4.0,0.0,5.569230769230769,11.0,0.0,17.727272727272727,192.6424870466321,0.9879101899827288,167.0,0.8564102564102564,82.0,0.4205128205128205,261,257,3
536.0,96.0,0.0,3.0,0.0,5.583333333333333,5.0,0.0,19.2,94.97872340425532,0.9893617021276596,66.0,0.6875,38.0,0.3958333333333333,141,142,2
965.0,183.0,11.0,5.0,0.0,5.273224043715847,8.0,0.0,22.875,181.65193370165747,0.992633517495396,153.0,0.8360655737704918,88.0,0.4808743169398907,233,229,2
377.0,75.0,0.0,2.0,0.0,5.026666666666666,5.0,0.0,15.0,72.97222222222223,0.972962962962963,60.0,0.8,38.0,0.5066666666666667,106,101,1
1245.0,233.0,13.0,4.0,0.0,5.343347639484978,13.0,0.0,17.923076923076923,231.65512265512265,0.9942279942279942,197.0,0.8454935622317596,104.0,0.44635193133047213,234,228,2
861.0,168.0,4.0,6.0,0.0,5.125,7.0,0.0,24.0,165.65050505050505,0.986014911014911,138.0,0.8214285714285714,83.0,0.49404761904761907,224,220,3
869.0,156.0,3.0,4.0,0.0,5.57051282051282,9.0,0.0,17.333333333333332,153.97402597402598,0.987012987012987,129.0,0.8269230769230769,74.0,0.47435897435897434,225,223,3
559.0,100.0,0.0,4.0,0.0,5.59,6.0,0.0,16.666666666666668,99.31972789115646,0.9931972789115646,80.0,0.8,45.0,0.45,157,158,2
1133.0,207.0,1.0,4.0,0.0,5.473429951690822,9.0,0.0,23.0,204.98048780487807,0.9902439024390245,176.0,0.8502415458937198,97.0,0.46859903381642515,237,234,4
1219.0,236.0,8.0,5.0,1.0,5.165254237288136,13.0,0.0,18.153846153846153,234.99145299145297,0.9957264957264956,189.0,0.8008474576271186,121.0,0.5127118644067796,314,305,4
1266.0,239.0,3.0,6.0,0.0,5.297071129707113,11.0,0.0,21.727272727272727,237.31926863572434,0.9929676511954993,189.0,0.7907949790794979,97.0,0.40585774058577406,303,302,3
660.0,118.0,1.0,4.0,0.0,5.593220338983051,8.0,0.0,14.75,116.64367816091954,0.9885057471264367,93.0,0.788135593220339,53.0,0.4491525423728814,153,153,1
